Pose,Real_Class,CNN-Score
CHEMBL458648_size_20_004,Inactive,0.18273
CHEMBL458648_size_20_005,Inactive,0.12581
CHEMBL4587533_size_20_001,Inactive,0.27579
CHEMBL458866_size_20_001,Inactive,0.08056
CHEMBL458866_size_20_002,Inactive,0.07071
CHEMBL458867_size_20_001,Inactive,0.78397
CHEMBL458867_size_20_002,Inactive,0.84068
CHEMBL458899_size_20_001,Inactive,0.21746
CHEMBL458899_size_20_002,Inactive,0.13909
CHEMBL458899_size_20_003,Inactive,0.24979
CHEMBL458899_size_20_004,Inactive,0.17644
CHEMBL4591158_size_20_001,Inactive,0.79961
CHEMBL4591158_size_20_002,Inactive,0.72692
CHEMBL4591158_size_20_003,Inactive,0.3094
CHEMBL4591158_size_20_004,Inactive,0.36757
CHEMBL4591158_size_20_005,Inactive,0.39294
CHEMBL4592451_size_20_001,Inactive,0.3512
CHEMBL4592451_size_20_002,Inactive,0.37912
CHEMBL4592451_size_20_003,Inactive,0.35191
CHEMBL4592654_size_20_001,Inactive,0.29506
CHEMBL459466_size_20_001,Inactive,0.31098
CHEMBL459466_size_20_002,Inactive,0.18919
CHEMBL459521_size_20_001,Inactive,0.32225
CHEMBL459521_size_20_002,Inactive,0.43862
CHEMBL459721_size_20_001,Inactive,0.55674
CHEMBL459721_size_20_002,Inactive,0.51563
CHEMBL459972_size_20_001,Inactive,0.5184
CHEMBL459972_size_20_002,Inactive,0.39025
CHEMBL459972_size_20_003,Inactive,0.42785
CHEMBL459972_size_20_004,Inactive,0.12096
CHEMBL460026_size_20_001,Inactive,0.37013
CHEMBL460026_size_20_002,Inactive,0.39567
CHEMBL460026_size_20_003,Inactive,0.5793
CHEMBL460073_size_20_001,Inactive,0.13042
CHEMBL460073_size_20_002,Inactive,0.21722
CHEMBL460073_size_20_003,Inactive,0.28648
CHEMBL460198_size_20_001,Inactive,0.19643
CHEMBL460198_size_20_002,Inactive,0.6143
CHEMBL460198_size_20_003,Inactive,0.27953
CHEMBL460648_size_20_001,Inactive,0.54027
CHEMBL460648_size_20_002,Inactive,0.55773
CHEMBL460648_size_20_003,Inactive,0.75121
CHEMBL460648_size_20_004,Inactive,0.45887
CHEMBL461378_size_20_001,Inactive,0.29964
CHEMBL461378_size_20_002,Inactive,0.29613
CHEMBL461378_size_20_003,Inactive,0.29561
CHEMBL461378_size_20_004,Inactive,0.4991
CHEMBL461379_size_20_001,Inactive,0.49295
CHEMBL461379_size_20_002,Inactive,0.34586
CHEMBL461379_size_20_003,Inactive,0.38254
CHEMBL461379_size_20_004,Inactive,0.19629
CHEMBL461409_size_20_001,Inactive,0.25294
CHEMBL461409_size_20_002,Inactive,0.29511
CHEMBL461409_size_20_003,Inactive,0.24528
CHEMBL461883_size_20_001,Inactive,0.47448
CHEMBL461883_size_20_002,Inactive,0.22306
CHEMBL461944_size_20_001,Inactive,0.43914
CHEMBL461944_size_20_002,Inactive,0.36208
CHEMBL461944_size_20_003,Inactive,0.4448
CHEMBL462378_size_20_001,Inactive,0.27887
CHEMBL462378_size_20_002,Inactive,0.33433
CHEMBL462378_size_20_003,Inactive,0.33319
CHEMBL462378_size_20_004,Inactive,0.16952
CHEMBL462378_size_20_005,Inactive,0.20304
CHEMBL4632967_size_20_001,Inactive,0.42696
CHEMBL4633499_size_20_001,Inactive,0.29923
CHEMBL4633499_size_20_002,Inactive,0.30207
CHEMBL4634884_size_20_001,Inactive,0.54322
CHEMBL4634884_size_20_002,Inactive,0.54123
CHEMBL4634884_size_20_003,Inactive,0.32274
CHEMBL4635054_size_20_001,Inactive,0.85249
CHEMBL4635727_size_20_001,Inactive,0.4062
CHEMBL4635727_size_20_002,Inactive,0.38384
CHEMBL463574_size_20_001,Inactive,0.53601
CHEMBL463574_size_20_002,Inactive,0.64952
CHEMBL463574_size_20_003,Inactive,0.63329
CHEMBL463574_size_20_004,Inactive,0.37334
CHEMBL463574_size_20_005,Inactive,0.2774
CHEMBL4636520_size_20_001,Inactive,0.54887
CHEMBL4636990_size_20_001,Inactive,0.32387
CHEMBL4636990_size_20_002,Inactive,0.31777
CHEMBL4637834_size_20_001,Inactive,0.16176
CHEMBL4637834_size_20_002,Inactive,0.18637
CHEMBL4637834_size_20_003,Inactive,0.19217
CHEMBL4637834_size_20_004,Inactive,0.28269
CHEMBL4638499_size_20_001,Inactive,0.35813
CHEMBL4638567_size_20_001,Inactive,0.25134
CHEMBL4638567_size_20_002,Inactive,0.23317
CHEMBL4638567_size_20_003,Inactive,0.21853
CHEMBL4638567_size_20_004,Inactive,0.14512
CHEMBL4638645_size_20_001,Inactive,0.1351
CHEMBL4638645_size_20_002,Inactive,0.08699
CHEMBL4638645_size_20_003,Inactive,0.11022
CHEMBL4638645_size_20_004,Inactive,0.0879
CHEMBL4639127_size_20_001,Inactive,0.42097
CHEMBL4639127_size_20_002,Inactive,0.25106
CHEMBL4639259_size_20_001,Inactive,0.18395
CHEMBL46403_size_20_001,Inactive,0.46904
CHEMBL46403_size_20_002,Inactive,0.32083
CHEMBL46403_size_20_003,Inactive,0.77807
CHEMBL46403_size_20_004,Inactive,0.51192
CHEMBL46403_size_20_005,Inactive,0.81083
CHEMBL46403_size_20_006,Inactive,0.44343
CHEMBL46403_size_20_007,Inactive,0.45997
CHEMBL4641643_size_20_001,Inactive,0.33641
CHEMBL4641671_size_20_001,Inactive,0.23395
CHEMBL4642679_size_20_001,Inactive,0.41701
CHEMBL4643748_size_20_001,Inactive,0.64236
CHEMBL4643748_size_20_002,Inactive,0.63828
CHEMBL4644539_size_20_001,Inactive,0.77749
CHEMBL4644539_size_20_002,Inactive,0.4096
CHEMBL4647502_size_20_001,Inactive,0.17298
CHEMBL4647502_size_20_002,Inactive,0.33372
CHEMBL4647502_size_20_003,Inactive,0.20618
CHEMBL4647531_size_20_001,Inactive,0.76999
CHEMBL4648827_size_20_001,Inactive,0.42036
CHEMBL4648827_size_20_002,Inactive,0.0992
CHEMBL4648903_size_20_001,Inactive,0.21025
CHEMBL4648903_size_20_002,Inactive,0.14198
CHEMBL4649566_size_20_001,Inactive,0.49174
CHEMBL465183_size_20_001,Inactive,0.43805
CHEMBL465183_size_20_002,Inactive,0.22241
CHEMBL465183_size_20_003,Inactive,0.43795
CHEMBL465183_size_20_004,Inactive,0.38589
CHEMBL465183_size_20_005,Inactive,0.59519
CHEMBL465183_size_20_006,Inactive,0.26169
CHEMBL465800_size_20_001,Inactive,0.19912
CHEMBL465800_size_20_002,Inactive,0.38165
CHEMBL467510_size_20_001,Inactive,0.19781
CHEMBL467510_size_20_002,Inactive,0.34153
CHEMBL467510_size_20_003,Inactive,0.20969
CHEMBL469534_size_20_001,Inactive,0.29229
CHEMBL469534_size_20_002,Inactive,0.43763
CHEMBL469534_size_20_003,Inactive,0.29299
CHEMBL469534_size_20_004,Inactive,0.09736
CHEMBL469744_size_20_001,Inactive,0.66085
CHEMBL469744_size_20_002,Inactive,0.58675
CHEMBL469744_size_20_003,Inactive,0.69276
CHEMBL469745_size_20_001,Inactive,0.63737
CHEMBL469745_size_20_002,Inactive,0.4633
CHEMBL469745_size_20_003,Inactive,0.50458
CHEMBL470382_size_20_001,Inactive,0.76552
CHEMBL470382_size_20_002,Inactive,0.64554
CHEMBL470382_size_20_003,Inactive,0.48689
CHEMBL470382_size_20_004,Inactive,0.54266
CHEMBL470382_size_20_005,Inactive,0.43784
CHEMBL470382_size_20_006,Inactive,0.39648
CHEMBL470383_size_20_001,Inactive,0.54048
CHEMBL470383_size_20_002,Inactive,0.47577
CHEMBL470383_size_20_003,Inactive,0.47244
CHEMBL470383_size_20_004,Inactive,0.42365
CHEMBL470383_size_20_005,Inactive,0.25199
CHEMBL470559_size_20_001,Inactive,0.3236
CHEMBL470559_size_20_002,Inactive,0.21687
CHEMBL470559_size_20_003,Inactive,0.05081
CHEMBL470560_size_20_001,Inactive,0.54888
CHEMBL470560_size_20_002,Inactive,0.75854
CHEMBL470560_size_20_003,Inactive,0.60133
CHEMBL470561_size_20_001,Inactive,0.54729
CHEMBL470561_size_20_002,Inactive,0.71756
CHEMBL470586_size_20_001,Inactive,0.73945
CHEMBL470586_size_20_002,Inactive,0.52083
CHEMBL470586_size_20_003,Inactive,0.32306
CHEMBL470586_size_20_004,Inactive,0.27859
CHEMBL470586_size_20_005,Inactive,0.23473
CHEMBL471011_size_20_001,Inactive,0.19907
CHEMBL471011_size_20_002,Inactive,0.24464
CHEMBL471011_size_20_003,Inactive,0.37205
CHEMBL471011_size_20_004,Inactive,0.3161
CHEMBL471191_size_20_001,Inactive,0.37698
CHEMBL471191_size_20_002,Inactive,0.37394
CHEMBL471191_size_20_003,Inactive,0.39537
CHEMBL471191_size_20_004,Inactive,0.36135
CHEMBL471643_size_20_001,Inactive,0.21652
CHEMBL471643_size_20_002,Inactive,0.27226
CHEMBL471643_size_20_003,Inactive,0.52997
CHEMBL471643_size_20_004,Inactive,0.19998
CHEMBL471643_size_20_005,Inactive,0.27667
CHEMBL471643_size_20_006,Inactive,0.51028
CHEMBL471643_size_20_007,Inactive,0.17679
CHEMBL471643_size_20_008,Inactive,0.19096
CHEMBL471643_size_20_009,Inactive,0.21177
CHEMBL471814_size_20_001,Inactive,0.47569
CHEMBL471815_size_20_001,Inactive,0.27099
CHEMBL471815_size_20_002,Inactive,0.2065
CHEMBL471815_size_20_003,Inactive,0.22507
CHEMBL471815_size_20_004,Inactive,0.31036
CHEMBL471850_size_20_001,Inactive,0.52708
CHEMBL471850_size_20_002,Inactive,0.27031
CHEMBL471850_size_20_003,Inactive,0.19996
CHEMBL471850_size_20_004,Inactive,0.27099
CHEMBL471851_size_20_001,Inactive,0.27701
CHEMBL471851_size_20_002,Inactive,0.14837
CHEMBL471851_size_20_003,Inactive,0.47742
CHEMBL471851_size_20_004,Inactive,0.15822
CHEMBL471851_size_20_005,Inactive,0.2632
CHEMBL472050_size_20_001,Inactive,0.74851
CHEMBL472245_size_20_001,Inactive,0.48348
CHEMBL472245_size_20_002,Inactive,0.24179
CHEMBL472245_size_20_003,Inactive,0.40211
CHEMBL472245_size_20_004,Inactive,0.55849
CHEMBL472246_size_20_001,Inactive,0.46773
CHEMBL473096_size_20_001,Inactive,0.49825
CHEMBL473096_size_20_002,Inactive,0.48123
CHEMBL473299_size_20_001,Inactive,0.53665
CHEMBL473717_size_20_001,Inactive,0.21973
CHEMBL473953_size_20_001,Inactive,0.24731
CHEMBL473953_size_20_002,Inactive,0.31027
CHEMBL473953_size_20_003,Inactive,0.23547
CHEMBL473953_size_20_004,Inactive,0.42108
CHEMBL473953_size_20_005,Inactive,0.26577
CHEMBL473961_size_20_001,Inactive,0.68445
CHEMBL473961_size_20_002,Inactive,0.79687
CHEMBL473961_size_20_003,Inactive,0.36773
CHEMBL474158_size_20_001,Inactive,0.36274
CHEMBL474158_size_20_002,Inactive,0.31246
CHEMBL474158_size_20_003,Inactive,0.19907
CHEMBL474158_size_20_004,Inactive,0.36622
CHEMBL474158_size_20_005,Inactive,0.19929
CHEMBL474158_size_20_006,Inactive,0.1494
CHEMBL474158_size_20_007,Inactive,0.22261
CHEMBL474158_size_20_008,Inactive,0.07945
CHEMBL474548_size_20_001,Inactive,0.8037
CHEMBL474548_size_20_002,Inactive,0.37905
CHEMBL474548_size_20_003,Inactive,0.69939
CHEMBL474548_size_20_004,Inactive,0.25985
CHEMBL474550_size_20_001,Inactive,0.25266
CHEMBL474550_size_20_002,Inactive,0.34653
CHEMBL474550_size_20_003,Inactive,0.73065
CHEMBL474550_size_20_004,Inactive,0.61967
CHEMBL474551_size_20_001,Inactive,0.33847
CHEMBL474551_size_20_002,Inactive,0.26493
CHEMBL474947_size_20_001,Inactive,0.6275
CHEMBL474947_size_20_002,Inactive,0.33444
CHEMBL474947_size_20_003,Inactive,0.51363
CHEMBL475915_size_20_001,Inactive,0.57141
CHEMBL475915_size_20_002,Inactive,0.28271
CHEMBL475915_size_20_003,Inactive,0.35088
CHEMBL475916_size_20_001,Inactive,0.37221
CHEMBL475916_size_20_002,Inactive,0.54203
CHEMBL475988_size_20_001,Inactive,0.68767
CHEMBL475988_size_20_002,Inactive,0.61148
CHEMBL475988_size_20_003,Inactive,0.33066
CHEMBL475989_size_20_001,Inactive,0.6146
CHEMBL475989_size_20_002,Inactive,0.85454
CHEMBL475989_size_20_003,Inactive,0.37553
CHEMBL475989_size_20_004,Inactive,0.51562
CHEMBL476302_size_20_001,Inactive,0.24565
CHEMBL476302_size_20_002,Inactive,0.16593
CHEMBL476302_size_20_003,Inactive,0.22258
CHEMBL476302_size_20_004,Inactive,0.35453
CHEMBL476302_size_20_005,Inactive,0.17361
CHEMBL476302_size_20_006,Inactive,0.35202
CHEMBL476896_size_20_001,Inactive,0.43182
CHEMBL476897_size_20_001,Inactive,0.69208
CHEMBL476897_size_20_002,Inactive,0.38063
CHEMBL476897_size_20_003,Inactive,0.13011
CHEMBL477094_size_20_001,Inactive,0.52987
CHEMBL477094_size_20_002,Inactive,0.33112
CHEMBL477094_size_20_003,Inactive,0.34061
CHEMBL477094_size_20_004,Inactive,0.33137
CHEMBL477298_size_20_001,Inactive,0.61127
CHEMBL477318_size_20_001,Inactive,0.54415
CHEMBL477318_size_20_002,Inactive,0.81792
CHEMBL477318_size_20_003,Inactive,0.14745
CHEMBL477323_size_20_001,Inactive,0.45272
CHEMBL477323_size_20_002,Inactive,0.32648
CHEMBL477323_size_20_003,Inactive,0.48272
CHEMBL477323_size_20_004,Inactive,0.31554
CHEMBL477690_size_20_001,Inactive,0.36875
CHEMBL477690_size_20_002,Inactive,0.75721
CHEMBL477690_size_20_003,Inactive,0.70017
CHEMBL477690_size_20_004,Inactive,0.34389
CHEMBL477801_size_20_001,Inactive,0.20625
CHEMBL477801_size_20_002,Inactive,0.12016
CHEMBL477801_size_20_003,Inactive,0.08365
CHEMBL477940_size_20_001,Inactive,0.42768
CHEMBL477940_size_20_002,Inactive,0.52026
CHEMBL477940_size_20_003,Inactive,0.14505
CHEMBL477941_size_20_001,Inactive,0.4348
CHEMBL477941_size_20_002,Inactive,0.46813
CHEMBL478334_size_20_001,Inactive,0.57448
CHEMBL478334_size_20_002,Inactive,0.6585
CHEMBL478335_size_20_001,Inactive,0.14837
CHEMBL478335_size_20_002,Inactive,0.17708
CHEMBL478335_size_20_003,Inactive,0.14451
CHEMBL478563_size_20_001,Inactive,0.19602
CHEMBL478563_size_20_002,Inactive,0.15783
CHEMBL478563_size_20_003,Inactive,0.39417
CHEMBL478563_size_20_004,Inactive,0.1992
CHEMBL478675_size_20_001,Inactive,0.54048
CHEMBL478675_size_20_002,Inactive,0.60413
CHEMBL478675_size_20_003,Inactive,0.7067
CHEMBL478675_size_20_004,Inactive,0.19782
CHEMBL478726_size_20_001,Inactive,0.08021
CHEMBL478726_size_20_002,Inactive,0.10702
CHEMBL478726_size_20_003,Inactive,0.07887
CHEMBL478897_size_20_001,Inactive,0.51753
CHEMBL478897_size_20_002,Inactive,0.4707
CHEMBL478897_size_20_003,Inactive,0.41864
CHEMBL479001_size_20_001,Inactive,0.29263
CHEMBL479001_size_20_002,Inactive,0.1721
CHEMBL479001_size_20_003,Inactive,0.31281
CHEMBL479001_size_20_004,Inactive,0.24735
CHEMBL479002_size_20_001,Inactive,0.80272
CHEMBL479002_size_20_002,Inactive,0.40968
CHEMBL480298_size_20_001,Inactive,0.46613
CHEMBL480298_size_20_002,Inactive,0.28011
CHEMBL480298_size_20_003,Inactive,0.19317
CHEMBL481060_size_20_001,Inactive,0.85638
CHEMBL481060_size_20_002,Inactive,0.8553
CHEMBL481060_size_20_003,Inactive,0.56679
CHEMBL482333_size_20_001,Inactive,0.5169
CHEMBL482333_size_20_002,Inactive,0.36421
CHEMBL482659_size_20_001,Inactive,0.41746
CHEMBL482823_size_20_001,Inactive,0.6054
CHEMBL482823_size_20_002,Inactive,0.48521
CHEMBL482824_size_20_001,Inactive,0.73681
CHEMBL482824_size_20_002,Inactive,0.39627
CHEMBL482824_size_20_003,Inactive,0.37877
CHEMBL482824_size_20_004,Inactive,0.76592
CHEMBL482824_size_20_005,Inactive,0.6559
CHEMBL482827_size_20_001,Inactive,0.43126
CHEMBL482827_size_20_002,Inactive,0.35112
CHEMBL482827_size_20_003,Inactive,0.42391
CHEMBL482827_size_20_004,Inactive,0.22128
CHEMBL482857_size_20_001,Inactive,0.31178
CHEMBL483032_size_20_001,Inactive,0.36523
CHEMBL483032_size_20_002,Inactive,0.36881
CHEMBL483032_size_20_003,Inactive,0.14033
CHEMBL483035_size_20_001,Inactive,0.65178
CHEMBL483035_size_20_002,Inactive,0.23343
CHEMBL483035_size_20_003,Inactive,0.29446
CHEMBL484063_size_20_001,Inactive,0.42699
CHEMBL484263_size_20_001,Inactive,0.40415
CHEMBL484263_size_20_002,Inactive,0.36935
CHEMBL484263_size_20_003,Inactive,0.24538
CHEMBL484263_size_20_004,Inactive,0.19747
CHEMBL484263_size_20_005,Inactive,0.40261
CHEMBL484264_size_20_001,Inactive,0.60631
CHEMBL484264_size_20_002,Inactive,0.62588
CHEMBL484264_size_20_003,Inactive,0.2657
CHEMBL484264_size_20_004,Inactive,0.45103
CHEMBL484266_size_20_001,Inactive,0.32285
CHEMBL484266_size_20_002,Inactive,0.1703
CHEMBL484462_size_20_001,Inactive,0.35396
CHEMBL484462_size_20_002,Inactive,0.46645
CHEMBL484462_size_20_003,Inactive,0.28674
CHEMBL484462_size_20_004,Inactive,0.40563
CHEMBL484462_size_20_005,Inactive,0.20934
CHEMBL484462_size_20_006,Inactive,0.44055
CHEMBL484462_size_20_007,Inactive,0.20424
CHEMBL484465_size_20_001,Inactive,0.16875
CHEMBL484465_size_20_002,Inactive,0.13565
CHEMBL484465_size_20_003,Inactive,0.11915
CHEMBL484465_size_20_004,Inactive,0.23013
CHEMBL484466_size_20_001,Inactive,0.28522
CHEMBL484466_size_20_002,Inactive,0.13018
CHEMBL484467_size_20_001,Inactive,0.32986
CHEMBL484467_size_20_002,Inactive,0.24049
CHEMBL484467_size_20_003,Inactive,0.15033
CHEMBL485087_size_20_001,Inactive,0.14858
CHEMBL485087_size_20_002,Inactive,0.21604
CHEMBL485087_size_20_003,Inactive,0.14022
CHEMBL485087_size_20_004,Inactive,0.32853
CHEMBL485087_size_20_005,Inactive,0.17571
CHEMBL485088_size_20_001,Inactive,0.49109
CHEMBL485088_size_20_002,Inactive,0.22607
CHEMBL485088_size_20_003,Inactive,0.27327
CHEMBL485291_size_20_001,Inactive,0.35331
CHEMBL485291_size_20_002,Inactive,0.45247
CHEMBL485291_size_20_003,Inactive,0.53237
CHEMBL485291_size_20_004,Inactive,0.26062
CHEMBL485291_size_20_005,Inactive,0.18297
CHEMBL485762_size_20_001,Inactive,0.35912
CHEMBL485762_size_20_002,Inactive,0.29228
CHEMBL485762_size_20_003,Inactive,0.13663
CHEMBL485762_size_20_004,Inactive,0.30747
CHEMBL485762_size_20_005,Inactive,0.24612
CHEMBL485942_size_20_001,Inactive,0.37545
CHEMBL485942_size_20_002,Inactive,0.41329
CHEMBL485942_size_20_003,Inactive,0.62796
CHEMBL485942_size_20_004,Inactive,0.47384
CHEMBL486176_size_20_001,Inactive,0.77475
CHEMBL486176_size_20_002,Inactive,0.65705
CHEMBL486205_size_20_001,Inactive,0.32575
CHEMBL486205_size_20_002,Inactive,0.34234
CHEMBL486205_size_20_003,Inactive,0.4762
CHEMBL486205_size_20_004,Inactive,0.33229
CHEMBL486205_size_20_005,Inactive,0.335
CHEMBL486205_size_20_006,Inactive,0.22577
CHEMBL486205_size_20_007,Inactive,0.33267
CHEMBL486205_size_20_008,Inactive,0.39505
CHEMBL486357_size_20_001,Inactive,0.32363
CHEMBL486357_size_20_002,Inactive,0.24425
CHEMBL486357_size_20_003,Inactive,0.20112
CHEMBL486362_size_20_001,Inactive,0.67261
CHEMBL486362_size_20_002,Inactive,0.42195
CHEMBL486362_size_20_003,Inactive,0.45481
CHEMBL486362_size_20_004,Inactive,0.28722
CHEMBL486363_size_20_001,Inactive,0.33797
CHEMBL486363_size_20_002,Inactive,0.5527
CHEMBL486363_size_20_003,Inactive,0.4072
CHEMBL486363_size_20_004,Inactive,0.59509
CHEMBL486363_size_20_005,Inactive,0.31405
CHEMBL486364_size_20_001,Inactive,0.29152
CHEMBL486364_size_20_002,Inactive,0.27636
CHEMBL486364_size_20_003,Inactive,0.29054
CHEMBL486364_size_20_004,Inactive,0.15586
CHEMBL486365_size_20_001,Inactive,0.29582
CHEMBL486365_size_20_002,Inactive,0.27149
CHEMBL486365_size_20_003,Inactive,0.4265
CHEMBL486365_size_20_004,Inactive,0.30268
CHEMBL486365_size_20_005,Inactive,0.24375
CHEMBL486365_size_20_006,Inactive,0.22774
CHEMBL486765_size_20_001,Inactive,0.42421
CHEMBL486765_size_20_002,Inactive,0.5423
CHEMBL486765_size_20_003,Inactive,0.2626
CHEMBL486765_size_20_004,Inactive,0.38405
CHEMBL486766_size_20_001,Inactive,0.71019
CHEMBL486766_size_20_002,Inactive,0.46905
CHEMBL486892_size_20_001,Inactive,0.5989
CHEMBL486892_size_20_002,Inactive,0.48979
CHEMBL487087_size_20_001,Inactive,0.25887
CHEMBL487561_size_20_001,Inactive,0.51523
CHEMBL487561_size_20_002,Inactive,0.56917
CHEMBL487561_size_20_003,Inactive,0.3257
CHEMBL487561_size_20_004,Inactive,0.42464
CHEMBL487611_size_20_001,Inactive,0.29419
CHEMBL487611_size_20_002,Inactive,0.24264
CHEMBL487611_size_20_003,Inactive,0.51356
CHEMBL488991_size_20_001,Inactive,0.36601
CHEMBL488991_size_20_002,Inactive,0.30229
CHEMBL488991_size_20_003,Inactive,0.50769
CHEMBL489171_size_20_001,Inactive,0.26572
CHEMBL489171_size_20_002,Inactive,0.22556
CHEMBL489172_size_20_001,Inactive,0.5158
CHEMBL489363_size_20_001,Inactive,0.61367
CHEMBL489363_size_20_002,Inactive,0.56514
CHEMBL489364_size_20_001,Inactive,0.48031
CHEMBL489364_size_20_002,Inactive,0.3902
CHEMBL489364_size_20_003,Inactive,0.21364
CHEMBL489377_size_20_001,Inactive,0.40202
CHEMBL489377_size_20_002,Inactive,0.60633
CHEMBL489377_size_20_003,Inactive,0.31494
CHEMBL489377_size_20_004,Inactive,0.32829
CHEMBL489506_size_20_001,Inactive,0.24248
CHEMBL489506_size_20_002,Inactive,0.21985
CHEMBL489506_size_20_003,Inactive,0.28634
CHEMBL489506_size_20_004,Inactive,0.23192
CHEMBL489506_size_20_005,Inactive,0.14116
CHEMBL489507_size_20_001,Inactive,0.44633
CHEMBL489507_size_20_002,Inactive,0.29472
CHEMBL489559_size_20_001,Inactive,0.46775
CHEMBL489559_size_20_002,Inactive,0.35308
CHEMBL489559_size_20_003,Inactive,0.4879
CHEMBL489559_size_20_004,Inactive,0.24792
CHEMBL489559_size_20_005,Inactive,0.47111
CHEMBL489559_size_20_006,Inactive,0.37563
CHEMBL489563_size_20_001,Inactive,0.67237
CHEMBL489563_size_20_002,Inactive,0.43446
CHEMBL489563_size_20_003,Inactive,0.38821
CHEMBL489591_size_20_001,Inactive,0.53488
CHEMBL489591_size_20_002,Inactive,0.25594
CHEMBL489765_size_20_001,Inactive,0.6792
CHEMBL489765_size_20_002,Inactive,0.40129
CHEMBL489766_size_20_001,Inactive,0.62985
CHEMBL489766_size_20_002,Inactive,0.7348
CHEMBL489766_size_20_003,Inactive,0.44446
CHEMBL489766_size_20_004,Inactive,0.27943
CHEMBL489766_size_20_005,Inactive,0.14974
CHEMBL490029_size_20_001,Inactive,0.36391
CHEMBL490029_size_20_002,Inactive,0.45
CHEMBL490220_size_20_001,Inactive,0.55555
CHEMBL490220_size_20_002,Inactive,0.3121
CHEMBL490220_size_20_003,Inactive,0.65711
CHEMBL490395_size_20_001,Inactive,0.43139
CHEMBL490395_size_20_002,Inactive,0.3265
CHEMBL490395_size_20_003,Inactive,0.23249
CHEMBL490401_size_20_001,Inactive,0.4361
CHEMBL490401_size_20_002,Inactive,0.07565
CHEMBL490401_size_20_003,Inactive,0.06787
CHEMBL490402_size_20_001,Inactive,0.43187
CHEMBL490402_size_20_002,Inactive,0.3707
CHEMBL490402_size_20_003,Inactive,0.24188
CHEMBL490425_size_20_001,Inactive,0.59571
CHEMBL490425_size_20_002,Inactive,0.53077
CHEMBL490425_size_20_003,Inactive,0.39413
CHEMBL490426_size_20_001,Inactive,0.35142
CHEMBL490426_size_20_002,Inactive,0.57648
CHEMBL490426_size_20_003,Inactive,0.62242
CHEMBL490832_size_20_001,Inactive,0.22111
CHEMBL490832_size_20_002,Inactive,0.39184
CHEMBL491237_size_20_001,Inactive,0.39359
CHEMBL491237_size_20_002,Inactive,0.18258
CHEMBL491423_size_20_001,Inactive,0.60286
CHEMBL491423_size_20_002,Inactive,0.28598
CHEMBL491423_size_20_003,Inactive,0.22143
CHEMBL491423_size_20_004,Inactive,0.36071
CHEMBL491596_size_20_001,Inactive,0.64088
CHEMBL491596_size_20_002,Inactive,0.38049
CHEMBL491597_size_20_001,Inactive,0.35317
CHEMBL491597_size_20_002,Inactive,0.35285
CHEMBL491606_size_20_001,Inactive,0.55325
CHEMBL491606_size_20_002,Inactive,0.46589
CHEMBL491606_size_20_003,Inactive,0.28512
CHEMBL491606_size_20_004,Inactive,0.242
CHEMBL491622_size_20_001,Inactive,0.58559
CHEMBL491622_size_20_002,Inactive,0.50353
CHEMBL491623_size_20_001,Inactive,0.25751
CHEMBL491627_size_20_001,Inactive,0.31322
CHEMBL491627_size_20_002,Inactive,0.47483
CHEMBL491627_size_20_003,Inactive,0.26169
CHEMBL491627_size_20_004,Inactive,0.27854
CHEMBL491627_size_20_005,Inactive,0.112
CHEMBL491820_size_20_001,Inactive,0.62334
CHEMBL491820_size_20_002,Inactive,0.28117
CHEMBL491950_size_20_001,Inactive,0.66544
CHEMBL491950_size_20_002,Inactive,0.4303
CHEMBL491950_size_20_003,Inactive,0.16714
CHEMBL491950_size_20_004,Inactive,0.39592
CHEMBL491950_size_20_005,Inactive,0.54562
CHEMBL491950_size_20_006,Inactive,0.39092
CHEMBL492031_size_20_001,Inactive,0.56466
CHEMBL492031_size_20_002,Inactive,0.57502
CHEMBL492031_size_20_003,Inactive,0.48462
CHEMBL492031_size_20_004,Inactive,0.32328
CHEMBL492031_size_20_005,Inactive,0.17375
CHEMBL492046_size_20_001,Inactive,0.76633
CHEMBL492046_size_20_002,Inactive,0.31467
CHEMBL492047_size_20_001,Inactive,0.69603
CHEMBL492519_size_20_001,Inactive,0.15835
CHEMBL495506_size_20_001,Inactive,0.14407
CHEMBL495506_size_20_002,Inactive,0.25882
CHEMBL495817_size_20_001,Inactive,0.66128
CHEMBL495817_size_20_002,Inactive,0.41524
CHEMBL495817_size_20_003,Inactive,0.40365
CHEMBL495818_size_20_001,Inactive,0.17276
CHEMBL495818_size_20_002,Inactive,0.14053
CHEMBL495905_size_20_001,Inactive,0.20255
CHEMBL495905_size_20_002,Inactive,0.15555
CHEMBL495905_size_20_003,Inactive,0.102
CHEMBL495990_size_20_001,Inactive,0.33544
CHEMBL496116_size_20_001,Inactive,0.25977
CHEMBL496116_size_20_002,Inactive,0.11671
CHEMBL496136_size_20_001,Inactive,0.24049
CHEMBL496534_size_20_001,Inactive,0.13356
CHEMBL496534_size_20_002,Inactive,0.1208
CHEMBL496534_size_20_003,Inactive,0.30428
CHEMBL496534_size_20_004,Inactive,0.16588
CHEMBL496593_size_20_001,Inactive,0.48167
CHEMBL496726_size_20_001,Inactive,0.2245
CHEMBL496726_size_20_002,Inactive,0.19693
CHEMBL496733_size_20_001,Inactive,0.22363
CHEMBL496733_size_20_002,Inactive,0.17836
CHEMBL496733_size_20_003,Inactive,0.35382
CHEMBL496733_size_20_004,Inactive,0.44088
