Pose,Real_Class,CNN-Score
ZINC52634843_size_20_008,Inactive,0.02991
ZINC52648244_size_20_001,Inactive,0.57442
ZINC52648244_size_20_002,Inactive,0.46299
ZINC52648244_size_20_003,Inactive,0.31916
ZINC52648244_size_20_004,Inactive,0.32861
ZINC52648244_size_20_005,Inactive,0.27862
ZINC52648244_size_20_006,Inactive,0.11634
ZINC52648244_size_20_007,Inactive,0.1413
ZINC52648244_size_20_008,Inactive,0.23524
ZINC52648244_size_20_009,Inactive,0.11607
ZINC52648244_size_20_010,Inactive,0.12084
ZINC52648244_size_20_011,Inactive,0.1129
ZINC52648244_size_20_012,Inactive,0.16729
ZINC52648244_size_20_013,Inactive,0.07204
ZINC52648244_size_20_014,Inactive,0.07655
ZINC52663453_size_20_001,Inactive,0.52034
ZINC52663453_size_20_002,Inactive,0.60192
ZINC52663453_size_20_003,Inactive,0.16441
ZINC52663453_size_20_004,Inactive,0.20004
ZINC52663453_size_20_005,Inactive,0.23361
ZINC52663453_size_20_006,Inactive,0.13163
ZINC52663453_size_20_007,Inactive,0.105
ZINC52665331_size_20_001,Inactive,0.70782
ZINC52665331_size_20_002,Inactive,0.51152
ZINC52665331_size_20_003,Inactive,0.29195
ZINC52665331_size_20_004,Inactive,0.48344
ZINC52665331_size_20_005,Inactive,0.10957
ZINC52665331_size_20_006,Inactive,0.11866
ZINC52665331_size_20_007,Inactive,0.07602
ZINC52692239_size_20_001,Inactive,0.16183
ZINC52692239_size_20_002,Inactive,0.07664
ZINC52692239_size_20_003,Inactive,0.02939
ZINC52692239_size_20_004,Inactive,0.03071
ZINC52692239_size_20_005,Inactive,0.03269
ZINC52694352_size_20_001,Inactive,0.4235
ZINC52694352_size_20_002,Inactive,0.3664
ZINC52694352_size_20_003,Inactive,0.28212
ZINC52694352_size_20_004,Inactive,0.15669
ZINC52694352_size_20_005,Inactive,0.46851
ZINC52694352_size_20_006,Inactive,0.42253
ZINC52694352_size_20_007,Inactive,0.24735
ZINC52694352_size_20_008,Inactive,0.03169
ZINC52694352_size_20_009,Inactive,0.36976
ZINC52694352_size_20_010,Inactive,0.08352
ZINC52694355_size_20_001,Inactive,0.13874
ZINC52694355_size_20_002,Inactive,0.16688
ZINC52694355_size_20_003,Inactive,0.16909
ZINC52694355_size_20_004,Inactive,0.12661
ZINC52694355_size_20_005,Inactive,0.14259
ZINC52694355_size_20_006,Inactive,0.2001
ZINC52694355_size_20_007,Inactive,0.10462
ZINC52694355_size_20_008,Inactive,0.11495
ZINC52694355_size_20_009,Inactive,0.07465
ZINC52694355_size_20_010,Inactive,0.09789
ZINC52694355_size_20_011,Inactive,0.04151
ZINC52695806_size_20_001,Inactive,0.32796
ZINC52695806_size_20_002,Inactive,0.2109
ZINC52695806_size_20_003,Inactive,0.15713
ZINC52695806_size_20_004,Inactive,0.56488
ZINC52695806_size_20_005,Inactive,0.22533
ZINC52695806_size_20_006,Inactive,0.24335
ZINC52695806_size_20_007,Inactive,0.1075
ZINC52695806_size_20_008,Inactive,0.09334
ZINC52695806_size_20_009,Inactive,0.3169
ZINC52697416_size_20_001,Inactive,0.49265
ZINC52697416_size_20_002,Inactive,0.20005
ZINC52697416_size_20_003,Inactive,0.32169
ZINC52697416_size_20_004,Inactive,0.08476
ZINC52697416_size_20_005,Inactive,0.37018
ZINC52712257_size_20_001,Inactive,0.49133
ZINC52712257_size_20_002,Inactive,0.13196
ZINC52712257_size_20_003,Inactive,0.2852
ZINC52712257_size_20_004,Inactive,0.23926
ZINC52712257_size_20_005,Inactive,0.07916
ZINC52712257_size_20_006,Inactive,0.03272
ZINC52712257_size_20_007,Inactive,0.11778
ZINC52712316_size_20_001,Inactive,0.20358
ZINC52712316_size_20_002,Inactive,0.12049
ZINC52712316_size_20_003,Inactive,0.14816
ZINC52712316_size_20_004,Inactive,0.13072
ZINC52712316_size_20_005,Inactive,0.08087
ZINC52712316_size_20_006,Inactive,0.09433
ZINC52712316_size_20_007,Inactive,0.11048
ZINC52712316_size_20_008,Inactive,0.08554
ZINC52712521_size_20_001,Inactive,0.30763
ZINC52712521_size_20_002,Inactive,0.30012
ZINC52712521_size_20_003,Inactive,0.26588
ZINC52712521_size_20_004,Inactive,0.25262
ZINC52712521_size_20_005,Inactive,0.3089
ZINC52712521_size_20_006,Inactive,0.31576
ZINC52712521_size_20_007,Inactive,0.13419
ZINC52712521_size_20_008,Inactive,0.13867
ZINC52712521_size_20_009,Inactive,0.32766
ZINC52712521_size_20_010,Inactive,0.23961
ZINC52712521_size_20_011,Inactive,0.14577
ZINC52712521_size_20_012,Inactive,0.30845
ZINC52712527_size_20_001,Inactive,0.35279
ZINC52712527_size_20_002,Inactive,0.13723
ZINC52712527_size_20_003,Inactive,0.25558
ZINC52712527_size_20_004,Inactive,0.13047
ZINC52712527_size_20_005,Inactive,0.08069
ZINC52712527_size_20_006,Inactive,0.39461
ZINC52712527_size_20_007,Inactive,0.10906
ZINC52774157_size_20_001,Inactive,0.23779
ZINC52774157_size_20_002,Inactive,0.23793
ZINC52774157_size_20_003,Inactive,0.28172
ZINC52774157_size_20_004,Inactive,0.2032
ZINC52774157_size_20_005,Inactive,0.30174
ZINC52774157_size_20_006,Inactive,0.06331
ZINC52774157_size_20_007,Inactive,0.22885
ZINC52774157_size_20_008,Inactive,0.04839
ZINC52774157_size_20_009,Inactive,0.05484
ZINC52774157_size_20_010,Inactive,0.05373
ZINC52774157_size_20_011,Inactive,0.1112
ZINC52785331_size_20_001,Inactive,0.50666
ZINC52785331_size_20_002,Inactive,0.40351
ZINC52785331_size_20_003,Inactive,0.12717
ZINC52785331_size_20_004,Inactive,0.03295
ZINC52785331_size_20_005,Inactive,0.13104
ZINC52785331_size_20_006,Inactive,0.28478
ZINC52785331_size_20_007,Inactive,0.04705
ZINC52807802_size_20_001,Inactive,0.10073
ZINC52807802_size_20_002,Inactive,0.10604
ZINC52807802_size_20_003,Inactive,0.02555
ZINC52807802_size_20_004,Inactive,0.03722
ZINC52807802_size_20_005,Inactive,0.04386
ZINC52807802_size_20_006,Inactive,0.03049
ZINC52807802_size_20_007,Inactive,0.05671
ZINC52807802_size_20_008,Inactive,0.08882
ZINC52807802_size_20_009,Inactive,0.06662
ZINC52808874_size_20_001,Inactive,0.46125
ZINC52808874_size_20_002,Inactive,0.0999
ZINC52808874_size_20_003,Inactive,0.06065
ZINC52808874_size_20_004,Inactive,0.09725
ZINC52808874_size_20_005,Inactive,0.14578
ZINC52808874_size_20_006,Inactive,0.09727
ZINC52808874_size_20_007,Inactive,0.08818
ZINC52808874_size_20_008,Inactive,0.08742
ZINC52808874_size_20_009,Inactive,0.09682
ZINC52808874_size_20_010,Inactive,0.14445
ZINC52812265_size_20_001,Inactive,0.23525
ZINC52812265_size_20_002,Inactive,0.67824
ZINC52812265_size_20_003,Inactive,0.36606
ZINC52812265_size_20_004,Inactive,0.12587
ZINC52812265_size_20_005,Inactive,0.19238
ZINC52812265_size_20_006,Inactive,0.04916
ZINC52812265_size_20_007,Inactive,0.0681
ZINC52812265_size_20_008,Inactive,0.06269
ZINC52812265_size_20_009,Inactive,0.04654
ZINC52812265_size_20_010,Inactive,0.03425
ZINC52812265_size_20_011,Inactive,0.03774
ZINC52819937_size_20_001,Inactive,0.21376
ZINC52819937_size_20_002,Inactive,0.04613
ZINC52819937_size_20_003,Inactive,0.02813
ZINC52819937_size_20_004,Inactive,0.07575
ZINC52819937_size_20_005,Inactive,0.08243
ZINC52819937_size_20_006,Inactive,0.0595
ZINC52819937_size_20_007,Inactive,0.02402
ZINC52819937_size_20_008,Inactive,0.04253
ZINC52819937_size_20_009,Inactive,0.06714
ZINC52819937_size_20_010,Inactive,0.02367
ZINC52819937_size_20_011,Inactive,0.06837
ZINC52831050_size_20_001,Inactive,0.40724
ZINC52831050_size_20_002,Inactive,0.50568
ZINC52831050_size_20_003,Inactive,0.30601
ZINC52831050_size_20_004,Inactive,0.58666
ZINC52831050_size_20_005,Inactive,0.19867
ZINC52831050_size_20_006,Inactive,0.36738
ZINC52831050_size_20_007,Inactive,0.12885
ZINC52831050_size_20_008,Inactive,0.32595
ZINC52831050_size_20_009,Inactive,0.11477
ZINC52838723_size_20_001,Inactive,0.45913
ZINC52838723_size_20_002,Inactive,0.24338
ZINC52838723_size_20_003,Inactive,0.03093
ZINC52838723_size_20_004,Inactive,0.12788
ZINC52838723_size_20_005,Inactive,0.16814
ZINC52838723_size_20_006,Inactive,0.21909
ZINC52838723_size_20_007,Inactive,0.17996
ZINC52838723_size_20_008,Inactive,0.04534
ZINC52838723_size_20_009,Inactive,0.00743
ZINC52839959_size_20_001,Inactive,0.11173
ZINC52839959_size_20_002,Inactive,0.16534
ZINC52839959_size_20_003,Inactive,0.18812
ZINC52839959_size_20_004,Inactive,0.1476
ZINC52839959_size_20_005,Inactive,0.03689
ZINC52839959_size_20_006,Inactive,0.02354
ZINC52839959_size_20_007,Inactive,0.06274
ZINC52839959_size_20_008,Inactive,0.06845
ZINC52839959_size_20_009,Inactive,0.02816
ZINC52839959_size_20_010,Inactive,0.06678
ZINC52839959_size_20_011,Inactive,0.08589
ZINC52840443_size_20_001,Inactive,0.43643
ZINC52840443_size_20_002,Inactive,0.21402
ZINC52840443_size_20_003,Inactive,0.2957
ZINC52840443_size_20_004,Inactive,0.22942
ZINC52840443_size_20_005,Inactive,0.14744
ZINC52840443_size_20_006,Inactive,0.06114
ZINC52840443_size_20_007,Inactive,0.15702
ZINC52840443_size_20_008,Inactive,0.10116
ZINC52840443_size_20_009,Inactive,0.06782
ZINC52840443_size_20_010,Inactive,0.06692
ZINC52840443_size_20_011,Inactive,0.0751
ZINC52840443_size_20_012,Inactive,0.05495
ZINC52840443_size_20_013,Inactive,0.08319
ZINC52840443_size_20_014,Inactive,0.06497
ZINC52840443_size_20_015,Inactive,0.05396
ZINC52840864_size_20_001,Inactive,0.43522
ZINC52840864_size_20_002,Inactive,0.17238
ZINC52840864_size_20_003,Inactive,0.18997
ZINC52840864_size_20_004,Inactive,0.20486
ZINC52840864_size_20_005,Inactive,0.18254
ZINC52840864_size_20_006,Inactive,0.18976
ZINC52840864_size_20_007,Inactive,0.17841
ZINC52840864_size_20_008,Inactive,0.10863
ZINC52840864_size_20_009,Inactive,0.19415
ZINC52840864_size_20_010,Inactive,0.12311
ZINC52840864_size_20_011,Inactive,0.116
ZINC52840864_size_20_012,Inactive,0.09971
ZINC52840864_size_20_013,Inactive,0.07884
ZINC52841627_size_20_001,Inactive,0.63642
ZINC52841627_size_20_002,Inactive,0.34089
ZINC52841627_size_20_003,Inactive,0.43155
ZINC52841627_size_20_004,Inactive,0.33242
ZINC52841627_size_20_005,Inactive,0.34773
ZINC52841627_size_20_006,Inactive,0.34643
ZINC52841627_size_20_007,Inactive,0.11667
ZINC52841627_size_20_008,Inactive,0.0962
ZINC52841627_size_20_009,Inactive,0.08801
ZINC52841631_size_20_001,Inactive,0.73622
ZINC52841631_size_20_002,Inactive,0.72748
ZINC52841631_size_20_003,Inactive,0.55447
ZINC52841631_size_20_004,Inactive,0.60249
ZINC52841631_size_20_005,Inactive,0.23422
ZINC52841631_size_20_006,Inactive,0.34187
ZINC52841631_size_20_007,Inactive,0.28713
ZINC52841631_size_20_008,Inactive,0.37853
ZINC52841631_size_20_009,Inactive,0.32625
ZINC52841631_size_20_010,Inactive,0.46278
ZINC52841631_size_20_011,Inactive,0.19088
ZINC52849455_size_20_001,Inactive,0.26888
ZINC52849455_size_20_002,Inactive,0.15449
ZINC52849455_size_20_003,Inactive,0.18863
ZINC52849455_size_20_004,Inactive,0.0432
ZINC52849455_size_20_005,Inactive,0.08329
ZINC52849455_size_20_006,Inactive,0.06266
ZINC52849455_size_20_007,Inactive,0.07033
ZINC52849455_size_20_008,Inactive,0.08047
ZINC52849455_size_20_009,Inactive,0.05037
ZINC52849784_size_20_001,Inactive,0.55257
ZINC52849784_size_20_002,Inactive,0.05649
ZINC52849784_size_20_003,Inactive,0.0439
ZINC52849784_size_20_004,Inactive,0.03683
ZINC52849784_size_20_005,Inactive,0.21586
ZINC52849784_size_20_006,Inactive,0.03928
ZINC52849784_size_20_007,Inactive,0.05949
ZINC52858721_size_20_001,Inactive,0.34612
ZINC52858721_size_20_002,Inactive,0.47049
ZINC52858721_size_20_003,Inactive,0.03079
ZINC52858721_size_20_004,Inactive,0.01902
ZINC52858721_size_20_005,Inactive,0.12528
ZINC52858721_size_20_006,Inactive,0.13726
ZINC52858721_size_20_007,Inactive,0.09731
ZINC52858721_size_20_008,Inactive,0.04108
ZINC52858721_size_20_009,Inactive,0.05062
ZINC52858721_size_20_010,Inactive,0.13057
ZINC52858721_size_20_011,Inactive,0.0152
ZINC52858721_size_20_012,Inactive,0.02347
ZINC52860234_size_20_001,Inactive,0.34382
ZINC52860234_size_20_002,Inactive,0.13968
ZINC52860234_size_20_003,Inactive,0.09212
ZINC52860234_size_20_004,Inactive,0.29711
ZINC52860234_size_20_005,Inactive,0.07082
ZINC52860234_size_20_006,Inactive,0.51038
ZINC52860234_size_20_007,Inactive,0.12082
ZINC52860234_size_20_008,Inactive,0.06305
ZINC52860234_size_20_009,Inactive,0.08054
ZINC52860234_size_20_010,Inactive,0.10874
ZINC52879233_size_20_001,Inactive,0.16287
ZINC52879233_size_20_002,Inactive,0.09152
ZINC52879233_size_20_003,Inactive,0.075
ZINC52879233_size_20_004,Inactive,0.04732
ZINC52879233_size_20_005,Inactive,0.11875
ZINC52879233_size_20_006,Inactive,0.10121
ZINC52879491_size_20_001,Inactive,0.2165
ZINC52879491_size_20_002,Inactive,0.15227
ZINC52879491_size_20_003,Inactive,0.18011
ZINC52879491_size_20_004,Inactive,0.11509
ZINC52879491_size_20_005,Inactive,0.12462
ZINC52879491_size_20_006,Inactive,0.20311
ZINC52879491_size_20_007,Inactive,0.03275
ZINC52879491_size_20_008,Inactive,0.03898
ZINC52879491_size_20_009,Inactive,0.03418
ZINC52882100_size_20_001,Inactive,0.13186
ZINC52882100_size_20_002,Inactive,0.33277
ZINC52882100_size_20_003,Inactive,0.18947
ZINC52882100_size_20_004,Inactive,0.3372
ZINC52882100_size_20_005,Inactive,0.08486
ZINC52884850_size_20_001,Inactive,0.22009
ZINC52884850_size_20_002,Inactive,0.17609
ZINC52884850_size_20_003,Inactive,0.30182
ZINC52884850_size_20_004,Inactive,0.10654
ZINC52884850_size_20_005,Inactive,0.0461
ZINC52884850_size_20_006,Inactive,0.19277
ZINC52901644_size_20_001,Inactive,0.42135
ZINC52901644_size_20_002,Inactive,0.14116
ZINC52901644_size_20_003,Inactive,0.04772
ZINC52901644_size_20_004,Inactive,0.04967
ZINC52901644_size_20_005,Inactive,0.14223
ZINC52904759_size_20_001,Inactive,0.14042
ZINC52904759_size_20_002,Inactive,0.26247
ZINC52904759_size_20_003,Inactive,0.06882
ZINC52904759_size_20_004,Inactive,0.05293
ZINC52904759_size_20_005,Inactive,0.12873
ZINC52904759_size_20_006,Inactive,0.04401
ZINC52904759_size_20_007,Inactive,0.03974
ZINC52904759_size_20_008,Inactive,0.28608
ZINC52907487_size_20_001,Inactive,0.67775
ZINC52907487_size_20_002,Inactive,0.07496
ZINC52907487_size_20_003,Inactive,0.01
ZINC52907487_size_20_004,Inactive,0.0588
ZINC52907487_size_20_005,Inactive,0.0551
ZINC52907487_size_20_006,Inactive,0.02365
ZINC52907487_size_20_007,Inactive,0.0516
ZINC52907487_size_20_008,Inactive,0.01023
ZINC52907487_size_20_009,Inactive,0.03003
ZINC52909930_size_20_001,Inactive,0.31338
ZINC52909930_size_20_002,Inactive,0.09587
ZINC52909930_size_20_003,Inactive,0.26737
ZINC52909930_size_20_004,Inactive,0.18285
ZINC52909930_size_20_005,Inactive,0.23305
ZINC52909930_size_20_006,Inactive,0.18433
ZINC52946407_size_20_001,Inactive,0.6811
ZINC52946407_size_20_002,Inactive,0.58728
ZINC52946407_size_20_003,Inactive,0.16314
ZINC52946407_size_20_004,Inactive,0.41658
ZINC52946407_size_20_005,Inactive,0.05014
ZINC52946407_size_20_006,Inactive,0.02046
ZINC52946407_size_20_007,Inactive,0.14066
ZINC52946407_size_20_008,Inactive,0.02207
ZINC52946407_size_20_009,Inactive,0.07356
ZINC52946407_size_20_010,Inactive,0.0221
ZINC52946407_size_20_011,Inactive,0.05679
ZINC52946407_size_20_012,Inactive,0.02117
ZINC52946407_size_20_013,Inactive,0.05373
ZINC52946407_size_20_014,Inactive,0.03353
ZINC53011929_size_20_001,Inactive,0.28543
ZINC53011929_size_20_002,Inactive,0.06981
ZINC53011929_size_20_003,Inactive,0.10462
ZINC53011929_size_20_004,Inactive,0.04684
ZINC53011929_size_20_005,Inactive,0.05311
ZINC53011929_size_20_006,Inactive,0.05282
ZINC53011929_size_20_007,Inactive,0.1642
ZINC53011929_size_20_008,Inactive,0.09358
ZINC53012682_size_20_001,Inactive,0.44658
ZINC53012682_size_20_002,Inactive,0.41013
ZINC53012682_size_20_003,Inactive,0.3189
ZINC53012682_size_20_004,Inactive,0.06207
ZINC53012682_size_20_005,Inactive,0.13594
ZINC53012682_size_20_006,Inactive,0.33593
ZINC53012682_size_20_007,Inactive,0.09499
ZINC53012682_size_20_008,Inactive,0.20852
ZINC53030878_size_20_001,Inactive,0.21058
ZINC53030878_size_20_002,Inactive,0.46699
ZINC53030878_size_20_003,Inactive,0.17951
ZINC53030878_size_20_004,Inactive,0.33385
ZINC53030878_size_20_005,Inactive,0.08318
ZINC53030878_size_20_006,Inactive,0.18309
ZINC53030878_size_20_007,Inactive,0.16449
ZINC53030878_size_20_008,Inactive,0.22106
ZINC53036010_size_20_001,Inactive,0.3224
ZINC53036010_size_20_002,Inactive,0.26808
ZINC53036010_size_20_003,Inactive,0.20834
ZINC53036010_size_20_004,Inactive,0.25077
ZINC53036010_size_20_005,Inactive,0.08115
ZINC53036010_size_20_006,Inactive,0.07485
ZINC53044784_size_20_001,Inactive,0.82275
ZINC53044784_size_20_002,Inactive,0.63206
ZINC53044784_size_20_003,Inactive,0.58205
ZINC53044784_size_20_004,Inactive,0.23168
ZINC53044784_size_20_005,Inactive,0.42815
ZINC53044784_size_20_006,Inactive,0.07432
ZINC53044784_size_20_007,Inactive,0.08939
ZINC53044784_size_20_008,Inactive,0.07836
ZINC53044784_size_20_009,Inactive,0.08244
ZINC53044784_size_20_010,Inactive,0.22559
ZINC53044974_size_20_001,Inactive,0.51236
ZINC53044974_size_20_002,Inactive,0.40172
ZINC53044974_size_20_003,Inactive,0.12225
ZINC53044974_size_20_004,Inactive,0.48195
ZINC53044974_size_20_005,Inactive,0.06122
ZINC53044974_size_20_006,Inactive,0.10659
ZINC53044974_size_20_007,Inactive,0.10166
ZINC53044974_size_20_008,Inactive,0.06717
ZINC53044974_size_20_009,Inactive,0.05619
ZINC53044974_size_20_010,Inactive,0.07007
ZINC53044974_size_20_011,Inactive,0.11571
ZINC53045350_size_20_001,Inactive,0.5016
ZINC53045350_size_20_002,Inactive,0.44785
ZINC53045350_size_20_003,Inactive,0.12922
ZINC53045350_size_20_004,Inactive,0.23924
ZINC53045350_size_20_005,Inactive,0.10694
ZINC53045350_size_20_006,Inactive,0.13485
ZINC53045350_size_20_007,Inactive,0.13563
ZINC53045350_size_20_008,Inactive,0.19733
ZINC53045350_size_20_009,Inactive,0.25041
ZINC53045350_size_20_010,Inactive,0.09113
ZINC53045350_size_20_011,Inactive,0.19652
ZINC53047293_size_20_001,Inactive,0.38433
ZINC53047293_size_20_002,Inactive,0.37309
ZINC53047293_size_20_003,Inactive,0.22599
ZINC53047293_size_20_004,Inactive,0.28209
ZINC53047293_size_20_005,Inactive,0.11661
ZINC53047293_size_20_006,Inactive,0.23622
ZINC53047293_size_20_007,Inactive,0.12627
ZINC53047293_size_20_008,Inactive,0.03769
ZINC53047293_size_20_009,Inactive,0.0853
ZINC53047293_size_20_010,Inactive,0.10113
ZINC53047293_size_20_011,Inactive,0.09731
ZINC53047293_size_20_012,Inactive,0.10087
ZINC53047293_size_20_013,Inactive,0.11981
ZINC53047293_size_20_014,Inactive,0.14028
ZINC53069078_size_20_001,Inactive,0.34105
ZINC53069078_size_20_002,Inactive,0.38695
ZINC53069078_size_20_003,Inactive,0.70263
ZINC53069078_size_20_004,Inactive,0.10106
ZINC53069078_size_20_005,Inactive,0.49439
ZINC53069078_size_20_006,Inactive,0.1103
ZINC53069078_size_20_007,Inactive,0.07177
ZINC53069078_size_20_008,Inactive,0.16905
ZINC53069309_size_20_001,Inactive,0.51805
ZINC53069309_size_20_002,Inactive,0.47111
ZINC53069309_size_20_003,Inactive,0.28794
ZINC53069309_size_20_004,Inactive,0.62527
ZINC53069309_size_20_005,Inactive,0.2723
ZINC53069309_size_20_006,Inactive,0.51593
ZINC53069309_size_20_007,Inactive,0.13506
ZINC53072199_size_20_001,Inactive,0.32529
ZINC53072199_size_20_002,Inactive,0.20155
ZINC53072199_size_20_003,Inactive,0.22493
ZINC53072199_size_20_004,Inactive,0.22347
ZINC53072199_size_20_005,Inactive,0.1627
ZINC53072199_size_20_006,Inactive,0.16113
ZINC53072199_size_20_007,Inactive,0.07732
ZINC53072199_size_20_008,Inactive,0.28884
ZINC53072199_size_20_009,Inactive,0.22414
ZINC53072199_size_20_010,Inactive,0.10512
ZINC53072199_size_20_011,Inactive,0.08035
ZINC53073250_size_20_001,Inactive,0.54294
ZINC53073250_size_20_002,Inactive,0.61238
ZINC53073250_size_20_003,Inactive,0.17863
ZINC53073250_size_20_004,Inactive,0.55555
ZINC53073250_size_20_005,Inactive,0.35737
ZINC53073250_size_20_006,Inactive,0.3968
ZINC53073250_size_20_007,Inactive,0.1367
ZINC53073250_size_20_008,Inactive,0.30564
ZINC53073250_size_20_009,Inactive,0.29909
ZINC53073250_size_20_010,Inactive,0.07678
ZINC53073294_size_20_001,Inactive,0.62812
ZINC53073294_size_20_002,Inactive,0.17692
ZINC53073294_size_20_003,Inactive,0.05408
ZINC53073294_size_20_004,Inactive,0.06816
ZINC53073865_size_20_001,Inactive,0.5542
ZINC53073865_size_20_002,Inactive,0.33343
ZINC53073865_size_20_003,Inactive,0.2564
ZINC53073865_size_20_004,Inactive,0.34579
ZINC53073865_size_20_005,Inactive,0.80551
ZINC53073865_size_20_006,Inactive,0.14785
ZINC53073865_size_20_007,Inactive,0.32684
ZINC53073865_size_20_008,Inactive,0.20636
ZINC53093349_size_20_001,Inactive,0.13069
ZINC53093349_size_20_002,Inactive,0.14065
ZINC53093349_size_20_003,Inactive,0.23731
ZINC53093349_size_20_004,Inactive,0.05231
ZINC53093349_size_20_005,Inactive,0.03486
ZINC53093349_size_20_006,Inactive,0.10917
ZINC53096295_size_20_001,Inactive,0.60538
ZINC53096295_size_20_002,Inactive,0.29779
ZINC53096295_size_20_003,Inactive,0.53245
ZINC53096295_size_20_004,Inactive,0.19919
ZINC53096295_size_20_005,Inactive,0.50491
ZINC53096295_size_20_006,Inactive,0.2433
ZINC53096295_size_20_007,Inactive,0.14865
ZINC53096295_size_20_008,Inactive,0.17342
ZINC53096295_size_20_009,Inactive,0.15702
ZINC53096295_size_20_010,Inactive,0.08876
ZINC53096297_size_20_001,Inactive,0.61385
ZINC53096297_size_20_002,Inactive,0.288
ZINC53096297_size_20_003,Inactive,0.46871
ZINC53096297_size_20_004,Inactive,0.58345
ZINC53096297_size_20_005,Inactive,0.4975
ZINC53096297_size_20_006,Inactive,0.16081
ZINC53096297_size_20_007,Inactive,0.18854
ZINC53096297_size_20_008,Inactive,0.21405
ZINC53096297_size_20_009,Inactive,0.14452
ZINC53096297_size_20_010,Inactive,0.15565
ZINC53096297_size_20_011,Inactive,0.1072
ZINC53096297_size_20_012,Inactive,0.24487
ZINC53097002_size_20_001,Inactive,0.40089
ZINC53097002_size_20_002,Inactive,0.20728
ZINC53097002_size_20_003,Inactive,0.36314
ZINC53097002_size_20_004,Inactive,0.11814
ZINC53097002_size_20_005,Inactive,0.16792
ZINC53097002_size_20_006,Inactive,0.12821
ZINC53097002_size_20_007,Inactive,0.07482
ZINC53097002_size_20_008,Inactive,0.18925
ZINC53097002_size_20_009,Inactive,0.04097
ZINC53097002_size_20_010,Inactive,0.11633
ZINC53097002_size_20_011,Inactive,0.14183
ZINC53097002_size_20_012,Inactive,0.07983
ZINC53097002_size_20_013,Inactive,0.09876
ZINC53097002_size_20_014,Inactive,0.06491
ZINC53097002_size_20_015,Inactive,0.09578
ZINC53097011_size_20_001,Inactive,0.45219
ZINC53097011_size_20_002,Inactive,0.08967
ZINC53097011_size_20_003,Inactive,0.35676
ZINC53097011_size_20_004,Inactive,0.4888
ZINC53097011_size_20_005,Inactive,0.1722
ZINC53097011_size_20_006,Inactive,0.22378
ZINC53097011_size_20_007,Inactive,0.18684
ZINC53097011_size_20_008,Inactive,0.14698
ZINC53097011_size_20_009,Inactive,0.12735
ZINC53097011_size_20_010,Inactive,0.19786
ZINC53097011_size_20_011,Inactive,0.09372
ZINC53097011_size_20_012,Inactive,0.07941
ZINC53097011_size_20_013,Inactive,0.08465
ZINC53097011_size_20_014,Inactive,0.07139
ZINC53112219_size_20_001,Inactive,0.39262
ZINC53112219_size_20_002,Inactive,0.03852
ZINC53112219_size_20_003,Inactive,0.04992
ZINC53112219_size_20_004,Inactive,0.04828
ZINC53112219_size_20_005,Inactive,0.06362
ZINC53112219_size_20_006,Inactive,0.05832
ZINC53112219_size_20_007,Inactive,0.06858
ZINC53112219_size_20_008,Inactive,0.06374
ZINC53112219_size_20_009,Inactive,0.04451
ZINC53112219_size_20_010,Inactive,0.11651
ZINC53112219_size_20_011,Inactive,0.0391
ZINC53118019_size_20_001,Inactive,0.21825
ZINC53118019_size_20_002,Inactive,0.46404
ZINC53118019_size_20_003,Inactive,0.3508
ZINC53118019_size_20_004,Inactive,0.75504
ZINC53118019_size_20_005,Inactive,0.42573
ZINC53118019_size_20_006,Inactive,0.10064
ZINC53118019_size_20_007,Inactive,0.03289
ZINC53118019_size_20_008,Inactive,0.30966
ZINC53118019_size_20_009,Inactive,0.33784
ZINC53118019_size_20_010,Inactive,0.09283
ZINC53123682_size_20_001,Inactive,0.18779
ZINC53123682_size_20_002,Inactive,0.04547
ZINC53123682_size_20_003,Inactive,0.05692
ZINC53123682_size_20_004,Inactive,0.10178
ZINC53123682_size_20_005,Inactive,0.04078
ZINC53123682_size_20_006,Inactive,0.06386
ZINC53123682_size_20_007,Inactive,0.08127
ZINC53123682_size_20_008,Inactive,0.03287
ZINC53123682_size_20_009,Inactive,0.04155
ZINC53123682_size_20_010,Inactive,0.03403
ZINC53142367_size_20_001,Inactive,0.34241
ZINC53142367_size_20_002,Inactive,0.18961
ZINC53142367_size_20_003,Inactive,0.22441
ZINC53142367_size_20_004,Inactive,0.16121
ZINC53142367_size_20_005,Inactive,0.21618
ZINC53142367_size_20_006,Inactive,0.05883
ZINC53142367_size_20_007,Inactive,0.03034
ZINC53165168_size_20_001,Inactive,0.2793
ZINC53165168_size_20_002,Inactive,0.56966
ZINC53165168_size_20_003,Inactive,0.18821
ZINC53165168_size_20_004,Inactive,0.15625
ZINC53165168_size_20_005,Inactive,0.07012
ZINC53165168_size_20_006,Inactive,0.25271
ZINC53165562_size_20_001,Inactive,0.84677
ZINC53165562_size_20_002,Inactive,0.68202
ZINC53165562_size_20_003,Inactive,0.4466
ZINC53165562_size_20_004,Inactive,0.23677
ZINC53165562_size_20_005,Inactive,0.14717
ZINC53165562_size_20_006,Inactive,0.0649
ZINC53165562_size_20_007,Inactive,0.06515
ZINC53165562_size_20_008,Inactive,0.0632
ZINC53165562_size_20_009,Inactive,0.10644
ZINC53165562_size_20_010,Inactive,0.03892
ZINC53165562_size_20_011,Inactive,0.12257
ZINC53169354_size_20_001,Inactive,0.47951
