Pose,Real_Class,CNN-Score
ZINC09152347_size_20_003,Inactive,0.47105
ZINC09176050_size_20_001,Inactive,0.34411
ZINC09176050_size_20_002,Inactive,0.30969
ZINC09186453_size_20_001,Inactive,0.46881
ZINC09186453_size_20_002,Inactive,0.40742
ZINC09186453_size_20_003,Inactive,0.4453
ZINC09186453_size_20_004,Inactive,0.47044
ZINC09192025_size_20_001,Inactive,0.33339
ZINC09211212_size_20_001,Inactive,0.11542
ZINC09211212_size_20_002,Inactive,0.15389
ZINC09211212_size_20_003,Inactive,0.29143
ZINC09211212_size_20_004,Inactive,0.16353
ZINC09211212_size_20_005,Inactive,0.19526
ZINC09211357_size_20_001,Inactive,0.51534
ZINC09211357_size_20_002,Inactive,0.45748
ZINC09211357_size_20_003,Inactive,0.43112
ZINC09211357_size_20_004,Inactive,0.20545
ZINC09211357_size_20_005,Inactive,0.20064
ZINC09266112_size_20_001,Inactive,0.35516
ZINC09295639_size_20_001,Inactive,0.56182
ZINC09295639_size_20_002,Inactive,0.29382
ZINC09295639_size_20_003,Inactive,0.52938
ZINC09295639_size_20_004,Inactive,0.32081
ZINC09322265_size_20_001,Inactive,0.59073
ZINC09322265_size_20_002,Inactive,0.49866
ZINC09363599_size_20_001,Inactive,0.12289
ZINC09363599_size_20_002,Inactive,0.31581
ZINC09390201_size_20_001,Inactive,0.50675
ZINC09390201_size_20_002,Inactive,0.39235
ZINC09420820_size_20_001,Inactive,0.34514
ZINC09446587_size_20_001,Inactive,0.45843
ZINC09477719_size_20_001,Inactive,0.31944
ZINC09477719_size_20_002,Inactive,0.31874
ZINC09497505_size_20_001,Inactive,0.78207
ZINC09497505_size_20_002,Inactive,0.53676
ZINC09497505_size_20_003,Inactive,0.64352
ZINC09497505_size_20_004,Inactive,0.38013
ZINC09522366_size_20_001,Inactive,0.35849
ZINC09522366_size_20_002,Inactive,0.42999
ZINC09532896_size_20_001,Inactive,0.62224
ZINC09532896_size_20_002,Inactive,0.26681
ZINC09532896_size_20_003,Inactive,0.28989
ZINC09532896_size_20_004,Inactive,0.11206
ZINC09532896_size_20_005,Inactive,0.247
ZINC09532896_size_20_006,Inactive,0.13029
ZINC09532896_size_20_007,Inactive,0.1109
ZINC09614602_size_20_001,Inactive,0.30391
ZINC09614602_size_20_002,Inactive,0.14284
ZINC09628984_size_20_001,Inactive,0.34954
ZINC09628984_size_20_002,Inactive,0.27252
ZINC09642865_size_20_001,Inactive,0.25272
ZINC09642865_size_20_002,Inactive,0.49026
ZINC09642865_size_20_003,Inactive,0.09905
ZINC09642865_size_20_004,Inactive,0.06578
ZINC09642865_size_20_005,Inactive,0.27049
ZINC09642865_size_20_006,Inactive,0.08439
ZINC09719624_size_20_001,Inactive,0.3327
ZINC09719624_size_20_002,Inactive,0.221
ZINC09719624_size_20_003,Inactive,0.18405
ZINC09719624_size_20_004,Inactive,0.24113
ZINC09719624_size_20_005,Inactive,0.45394
ZINC09724305_size_20_001,Inactive,0.13145
ZINC09724305_size_20_002,Inactive,0.18549
ZINC09743898_size_20_001,Inactive,0.72973
ZINC09743898_size_20_002,Inactive,0.78383
ZINC09816885_size_20_001,Inactive,0.42948
ZINC09816885_size_20_002,Inactive,0.33597
ZINC09816885_size_20_003,Inactive,0.14454
ZINC09816885_size_20_004,Inactive,0.13969
ZINC09816885_size_20_005,Inactive,0.11276
ZINC09989904_size_20_001,Inactive,0.24936
ZINC10006548_size_20_001,Inactive,0.34392
ZINC10119054_size_20_001,Inactive,0.79879
ZINC10119054_size_20_002,Inactive,0.71018
ZINC10119054_size_20_003,Inactive,0.18451
ZINC10119054_size_20_004,Inactive,0.25699
ZINC10214225_size_20_001,Inactive,0.34902
ZINC10214225_size_20_002,Inactive,0.44004
ZINC10223777_size_20_001,Inactive,0.14775
ZINC10223777_size_20_002,Inactive,0.19376
ZINC10227589_size_20_001,Inactive,0.3925
ZINC10227589_size_20_002,Inactive,0.19534
ZINC10227589_size_20_003,Inactive,0.21458
ZINC10227589_size_20_004,Inactive,0.21084
ZINC10263553_size_20_001,Inactive,0.30243
ZINC10263553_size_20_002,Inactive,0.29245
ZINC10381589_size_20_001,Inactive,0.26091
ZINC10381589_size_20_002,Inactive,0.09509
ZINC10390626_size_20_001,Inactive,0.17637
ZINC10414856_size_20_001,Inactive,0.55689
ZINC10414856_size_20_002,Inactive,0.55737
ZINC10414856_size_20_003,Inactive,0.60425
ZINC10414856_size_20_004,Inactive,0.60764
ZINC10414856_size_20_005,Inactive,0.32662
ZINC10414856_size_20_006,Inactive,0.32243
ZINC10414856_size_20_007,Inactive,0.10834
ZINC10439999_size_20_001,Inactive,0.44839
ZINC10439999_size_20_002,Inactive,0.34754
ZINC10439999_size_20_003,Inactive,0.4023
ZINC10439999_size_20_004,Inactive,0.20863
ZINC10536038_size_20_001,Inactive,0.24918
ZINC10536038_size_20_002,Inactive,0.54243
ZINC10536038_size_20_003,Inactive,0.16674
ZINC10536038_size_20_004,Inactive,0.28792
ZINC10547066_size_20_001,Inactive,0.29196
ZINC10547066_size_20_002,Inactive,0.20223
ZINC10547066_size_20_003,Inactive,0.30974
ZINC10618357_size_20_001,Inactive,0.53805
ZINC10618357_size_20_002,Inactive,0.59804
ZINC10618357_size_20_003,Inactive,0.52214
ZINC10618357_size_20_004,Inactive,0.39841
ZINC10618357_size_20_005,Inactive,0.37532
ZINC10618357_size_20_006,Inactive,0.62374
ZINC10652774_size_20_001,Inactive,0.26339
ZINC10652774_size_20_002,Inactive,0.18444
ZINC10773374_size_20_001,Inactive,0.16479
ZINC10773374_size_20_002,Inactive,0.15603
ZINC10773374_size_20_003,Inactive,0.14226
ZINC10776851_size_20_001,Inactive,0.33151
ZINC10786135_size_20_001,Inactive,0.38761
ZINC10798226_size_20_001,Inactive,0.57351
ZINC10798226_size_20_002,Inactive,0.27409
ZINC10798226_size_20_003,Inactive,0.1809
ZINC10812691_size_20_001,Inactive,0.31859
ZINC10812691_size_20_002,Inactive,0.24614
ZINC10812691_size_20_003,Inactive,0.15418
ZINC10854190_size_20_001,Inactive,0.34384
ZINC10854190_size_20_002,Inactive,0.36347
ZINC10854190_size_20_003,Inactive,0.41011
ZINC10854190_size_20_004,Inactive,0.20071
ZINC10854190_size_20_005,Inactive,0.22502
ZINC10917202_size_20_001,Inactive,0.24582
ZINC10917202_size_20_002,Inactive,0.12079
ZINC10917202_size_20_003,Inactive,0.23174
ZINC10989489_size_20_001,Inactive,0.30356
ZINC11000999_size_20_001,Inactive,0.2362
ZINC11000999_size_20_002,Inactive,0.25124
ZINC11000999_size_20_003,Inactive,0.18128
ZINC11003891_size_20_001,Inactive,0.13121
ZINC11003891_size_20_002,Inactive,0.12688
ZINC11053369_size_20_001,Inactive,0.399
ZINC11100129_size_20_001,Inactive,0.37911
ZINC11100129_size_20_002,Inactive,0.37305
ZINC11100129_size_20_003,Inactive,0.4221
ZINC11100129_size_20_004,Inactive,0.33842
ZINC11100129_size_20_005,Inactive,0.27345
ZINC11126500_size_20_001,Inactive,0.12542
ZINC11126500_size_20_002,Inactive,0.15154
ZINC11126500_size_20_003,Inactive,0.20949
ZINC11126500_size_20_004,Inactive,0.24365
ZINC11235428_size_20_001,Inactive,0.37672
ZINC11235428_size_20_002,Inactive,0.1996
ZINC11235428_size_20_003,Inactive,0.08849
ZINC11235428_size_20_004,Inactive,0.2745
ZINC11235428_size_20_005,Inactive,0.24341
ZINC11235428_size_20_006,Inactive,0.07646
ZINC11294293_size_20_001,Inactive,0.4089
ZINC11294293_size_20_002,Inactive,0.42
ZINC11294293_size_20_003,Inactive,0.55915
ZINC11294293_size_20_004,Inactive,0.30358
ZINC11379559_size_20_001,Inactive,0.33203
ZINC11379559_size_20_002,Inactive,0.16782
ZINC11379559_size_20_003,Inactive,0.34484
ZINC11379559_size_20_004,Inactive,0.19047
ZINC11386265_size_20_001,Inactive,0.60193
ZINC11386265_size_20_002,Inactive,0.38642
ZINC11386265_size_20_003,Inactive,0.46277
ZINC11527556_size_20_001,Inactive,0.6519
ZINC11527556_size_20_002,Inactive,0.66384
ZINC11527556_size_20_003,Inactive,0.43954
ZINC11527556_size_20_004,Inactive,0.64104
ZINC11527556_size_20_005,Inactive,0.58616
ZINC11527556_size_20_006,Inactive,0.12832
ZINC11527556_size_20_007,Inactive,0.12842
ZINC11567863_size_20_001,Inactive,0.39243
ZINC11567863_size_20_002,Inactive,0.62903
ZINC11567863_size_20_003,Inactive,0.67399
ZINC11567863_size_20_004,Inactive,0.59633
ZINC11567863_size_20_005,Inactive,0.63482
ZINC11634882_size_20_001,Inactive,0.19659
ZINC11663669_size_20_001,Inactive,0.30063
ZINC11712070_size_20_001,Inactive,0.1213
ZINC11712070_size_20_002,Inactive,0.15134
ZINC11768661_size_20_001,Inactive,0.15455
ZINC11768661_size_20_002,Inactive,0.1789
ZINC11791939_size_20_001,Inactive,0.44487
ZINC11791939_size_20_002,Inactive,0.52412
ZINC11791939_size_20_003,Inactive,0.32943
ZINC11791939_size_20_004,Inactive,0.15832
ZINC11879392_size_20_001,Inactive,0.24919
ZINC11879392_size_20_002,Inactive,0.22502
ZINC11879392_size_20_003,Inactive,0.22402
ZINC11935701_size_20_001,Inactive,0.24057
ZINC11935701_size_20_002,Inactive,0.43278
ZINC11935701_size_20_003,Inactive,0.47146
ZINC11983132_size_20_001,Inactive,0.27551
ZINC11983132_size_20_002,Inactive,0.12433
ZINC11985434_size_20_001,Inactive,0.80964
ZINC11985434_size_20_002,Inactive,0.44026
ZINC11985434_size_20_003,Inactive,0.53754
ZINC11985434_size_20_004,Inactive,0.7627
ZINC12046244_size_20_001,Inactive,0.96459
ZINC12046244_size_20_002,Inactive,0.79884
ZINC12046244_size_20_003,Inactive,0.34015
ZINC12046244_size_20_004,Inactive,0.25392
ZINC12046244_size_20_005,Inactive,0.32609
ZINC12084173_size_20_001,Inactive,0.20482
ZINC12084173_size_20_002,Inactive,0.17143
ZINC12084173_size_20_003,Inactive,0.18283
ZINC12084173_size_20_004,Inactive,0.19518
ZINC12084173_size_20_005,Inactive,0.12077
ZINC12104469_size_20_001,Inactive,0.22807
ZINC12104469_size_20_002,Inactive,0.3265
ZINC12104469_size_20_003,Inactive,0.14699
ZINC12104814_size_20_001,Inactive,0.15621
ZINC12104814_size_20_002,Inactive,0.32292
ZINC12104814_size_20_003,Inactive,0.53115
ZINC12104814_size_20_004,Inactive,0.16038
ZINC12152131_size_20_001,Inactive,0.52915
ZINC12152131_size_20_002,Inactive,0.35542
ZINC12193153_size_20_001,Inactive,0.52999
ZINC12193153_size_20_002,Inactive,0.55129
ZINC12205313_size_20_001,Inactive,0.38451
ZINC12231379_size_20_001,Inactive,0.37752
ZINC12231379_size_20_002,Inactive,0.16848
ZINC12231379_size_20_003,Inactive,0.15236
ZINC12231379_size_20_004,Inactive,0.13684
ZINC12252505_size_20_001,Inactive,0.23822
ZINC12252505_size_20_002,Inactive,0.19368
ZINC12252505_size_20_003,Inactive,0.41705
ZINC12252505_size_20_004,Inactive,0.20361
ZINC12252505_size_20_005,Inactive,0.34336
ZINC12252505_size_20_006,Inactive,0.20421
ZINC12252505_size_20_007,Inactive,0.10131
ZINC12255352_size_20_001,Inactive,0.34339
ZINC12297852_size_20_001,Inactive,0.16414
ZINC12300306_size_20_001,Inactive,0.15957
ZINC12300306_size_20_002,Inactive,0.2124
ZINC12302753_size_20_001,Inactive,0.30751
ZINC12302753_size_20_002,Inactive,0.11848
ZINC12308945_size_20_001,Inactive,0.40863
ZINC12308945_size_20_002,Inactive,0.44774
ZINC12308945_size_20_003,Inactive,0.37237
ZINC12311614_size_20_001,Inactive,0.51504
ZINC12312983_size_20_001,Inactive,0.41084
ZINC12312983_size_20_002,Inactive,0.51261
ZINC12312983_size_20_003,Inactive,0.23729
ZINC12317506_size_20_001,Inactive,0.20581
ZINC12318111_size_20_001,Inactive,0.33189
ZINC12318111_size_20_002,Inactive,0.43302
ZINC12318192_size_20_001,Inactive,0.36101
ZINC12342074_size_20_001,Inactive,0.1968
ZINC12342074_size_20_002,Inactive,0.21585
ZINC12342074_size_20_003,Inactive,0.23001
ZINC12342074_size_20_004,Inactive,0.19674
ZINC12342074_size_20_005,Inactive,0.42764
ZINC12342074_size_20_006,Inactive,0.31152
ZINC12342074_size_20_007,Inactive,0.33975
ZINC12342074_size_20_008,Inactive,0.2216
ZINC12342074_size_20_009,Inactive,0.23482
ZINC12367152_size_20_001,Inactive,0.20065
ZINC12391386_size_20_001,Inactive,0.28149
ZINC12391386_size_20_002,Inactive,0.22295
ZINC12404836_size_20_001,Inactive,0.4966
ZINC12404836_size_20_002,Inactive,0.28466
ZINC12404836_size_20_003,Inactive,0.33964
ZINC12404836_size_20_004,Inactive,0.48475
ZINC12404836_size_20_005,Inactive,0.59552
ZINC12404836_size_20_006,Inactive,0.39409
ZINC12405443_size_20_001,Inactive,0.33964
ZINC12405443_size_20_002,Inactive,0.23447
ZINC12446776_size_20_001,Inactive,0.25328
ZINC12446776_size_20_002,Inactive,0.32989
ZINC12446776_size_20_003,Inactive,0.10766
ZINC12446776_size_20_004,Inactive,0.1081
ZINC12446776_size_20_005,Inactive,0.09041
ZINC12446776_size_20_006,Inactive,0.16353
ZINC12471684_size_20_001,Inactive,0.35202
ZINC12471684_size_20_002,Inactive,0.17303
ZINC12471684_size_20_003,Inactive,0.35912
ZINC12506785_size_20_001,Inactive,0.4978
ZINC12506785_size_20_002,Inactive,0.17223
ZINC12506785_size_20_003,Inactive,0.30775
ZINC12506785_size_20_004,Inactive,0.44283
ZINC12506785_size_20_005,Inactive,0.40865
ZINC12506785_size_20_006,Inactive,0.40869
ZINC12531362_size_20_001,Inactive,0.14232
ZINC12531362_size_20_002,Inactive,0.1168
ZINC12531362_size_20_003,Inactive,0.2842
ZINC12531362_size_20_004,Inactive,0.11112
ZINC12541609_size_20_001,Inactive,0.20273
ZINC12541609_size_20_002,Inactive,0.36217
ZINC12541609_size_20_003,Inactive,0.48394
ZINC12541609_size_20_004,Inactive,0.52485
ZINC12541609_size_20_005,Inactive,0.53165
ZINC12571688_size_20_001,Inactive,0.28814
ZINC12579152_size_20_001,Inactive,0.49651
ZINC12579152_size_20_002,Inactive,0.39758
ZINC12579152_size_20_003,Inactive,0.31286
ZINC12579152_size_20_004,Inactive,0.20834
ZINC12579152_size_20_005,Inactive,0.20726
ZINC12583523_size_20_001,Inactive,0.25504
ZINC12583523_size_20_002,Inactive,0.19695
ZINC12585088_size_20_001,Inactive,0.21541
ZINC12600713_size_20_001,Inactive,0.11955
ZINC12619057_size_20_001,Inactive,0.30159
ZINC12624971_size_20_001,Inactive,0.49353
ZINC12624971_size_20_002,Inactive,0.51114
ZINC12630178_size_20_001,Inactive,0.08516
ZINC12640693_size_20_001,Inactive,0.32636
ZINC12640693_size_20_002,Inactive,0.24142
ZINC12640693_size_20_003,Inactive,0.14836
ZINC12640693_size_20_004,Inactive,0.14441
ZINC12640693_size_20_005,Inactive,0.21222
ZINC12643236_size_20_001,Inactive,0.12896
ZINC12643236_size_20_002,Inactive,0.55922
ZINC12643236_size_20_003,Inactive,0.42741
ZINC12643236_size_20_004,Inactive,0.51431
ZINC12643236_size_20_005,Inactive,0.3893
ZINC12653687_size_20_001,Inactive,0.86287
ZINC12653687_size_20_002,Inactive,0.71769
ZINC12653687_size_20_003,Inactive,0.55575
ZINC12653687_size_20_004,Inactive,0.41834
ZINC12653687_size_20_005,Inactive,0.41156
ZINC12653687_size_20_006,Inactive,0.32438
ZINC12676112_size_20_001,Inactive,0.32406
ZINC12676112_size_20_002,Inactive,0.30817
ZINC12676112_size_20_003,Inactive,0.16766
ZINC12722504_size_20_001,Inactive,0.35158
ZINC12722504_size_20_002,Inactive,0.4581
ZINC12746236_size_20_001,Inactive,0.15374
ZINC12746236_size_20_002,Inactive,0.20965
ZINC12746236_size_20_003,Inactive,0.10801
ZINC12746236_size_20_004,Inactive,0.12113
ZINC12746236_size_20_005,Inactive,0.17083
ZINC12778056_size_20_001,Inactive,0.37293
ZINC12778056_size_20_002,Inactive,0.3631
ZINC12778056_size_20_003,Inactive,0.33428
ZINC12786259_size_20_001,Inactive,0.32383
ZINC12786259_size_20_002,Inactive,0.36326
ZINC12794672_size_20_001,Inactive,0.2211
ZINC12812577_size_20_001,Inactive,0.31152
ZINC12812577_size_20_002,Inactive,0.49678
ZINC12812577_size_20_003,Inactive,0.34117
ZINC12812577_size_20_004,Inactive,0.19689
ZINC12822035_size_20_001,Inactive,0.24541
ZINC12822035_size_20_002,Inactive,0.31612
ZINC12824891_size_20_001,Inactive,0.55983
ZINC12824891_size_20_002,Inactive,0.17784
ZINC12835662_size_20_001,Inactive,0.19958
ZINC12885369_size_20_001,Inactive,0.35884
ZINC12885369_size_20_002,Inactive,0.35784
ZINC12885369_size_20_003,Inactive,0.12624
ZINC12885369_size_20_004,Inactive,0.15708
ZINC12885369_size_20_005,Inactive,0.2581
ZINC12897954_size_20_001,Inactive,0.26045
ZINC12914052_size_20_001,Inactive,0.34333
ZINC12914052_size_20_002,Inactive,0.45121
ZINC12914052_size_20_003,Inactive,0.3004
ZINC12914052_size_20_004,Inactive,0.26595
ZINC12917697_size_20_001,Inactive,0.1975
ZINC12917697_size_20_002,Inactive,0.20393
ZINC12955285_size_20_001,Inactive,0.25013
ZINC12955285_size_20_002,Inactive,0.17712
ZINC12956602_size_20_001,Inactive,0.19547
ZINC12956602_size_20_002,Inactive,0.16313
ZINC12983994_size_20_001,Inactive,0.47815
ZINC12983994_size_20_002,Inactive,0.32506
ZINC12983994_size_20_003,Inactive,0.21845
ZINC12983994_size_20_004,Inactive,0.11761
ZINC12993639_size_20_001,Inactive,0.44834
ZINC12993639_size_20_002,Inactive,0.315
ZINC13005147_size_20_001,Inactive,0.21138
ZINC13005147_size_20_002,Inactive,0.11482
ZINC13005147_size_20_003,Inactive,0.24508
ZINC13005147_size_20_004,Inactive,0.25238
ZINC13109168_size_20_001,Inactive,0.3865
ZINC13109168_size_20_002,Inactive,0.33848
ZINC13109168_size_20_003,Inactive,0.35474
ZINC13109168_size_20_004,Inactive,0.23955
ZINC13109168_size_20_005,Inactive,0.151
ZINC13122217_size_20_001,Inactive,0.35064
ZINC13122217_size_20_002,Inactive,0.24246
ZINC13123399_size_20_001,Inactive,0.44485
ZINC13123399_size_20_002,Inactive,0.29537
ZINC13130179_size_20_001,Inactive,0.39389
ZINC13130179_size_20_002,Inactive,0.51345
ZINC13130179_size_20_003,Inactive,0.28308
ZINC13133217_size_20_001,Inactive,0.20698
ZINC13133217_size_20_002,Inactive,0.362
ZINC13133217_size_20_003,Inactive,0.11819
ZINC13133217_size_20_004,Inactive,0.13757
ZINC13133217_size_20_005,Inactive,0.09947
ZINC13365976_size_20_001,Inactive,0.38357
ZINC13365976_size_20_002,Inactive,0.16588
ZINC13365976_size_20_003,Inactive,0.14023
ZINC13407129_size_20_001,Inactive,0.18788
ZINC13407859_size_20_001,Inactive,0.55657
ZINC13407859_size_20_002,Inactive,0.6265
ZINC13407859_size_20_003,Inactive,0.3485
ZINC13407859_size_20_004,Inactive,0.29188
ZINC13489574_size_20_001,Inactive,0.3591
ZINC13489574_size_20_002,Inactive,0.30796
ZINC13489574_size_20_003,Inactive,0.47149
ZINC13490196_size_20_001,Inactive,0.29608
ZINC13490196_size_20_002,Inactive,0.33129
ZINC13499743_size_20_001,Inactive,0.38823
ZINC13499743_size_20_002,Inactive,0.17356
ZINC13499743_size_20_003,Inactive,0.21191
ZINC13540971_size_20_001,Inactive,0.34645
ZINC13540971_size_20_002,Inactive,0.35595
ZINC13564247_size_20_001,Inactive,0.41341
ZINC13564247_size_20_002,Inactive,0.17558
ZINC13566513_size_20_001,Inactive,0.58443
ZINC13577572_size_20_001,Inactive,0.24322
ZINC13577572_size_20_002,Inactive,0.48935
ZINC13577572_size_20_003,Inactive,0.15844
ZINC13643691_size_20_001,Inactive,0.43427
ZINC13643691_size_20_002,Inactive,0.41352
ZINC13658388_size_20_001,Inactive,0.46197
ZINC13658388_size_20_002,Inactive,0.29501
ZINC13658388_size_20_003,Inactive,0.33445
ZINC13665883_size_20_001,Inactive,0.29973
ZINC13683903_size_20_001,Inactive,0.38869
ZINC13765708_size_20_001,Inactive,0.41836
ZINC13765708_size_20_002,Inactive,0.18294
ZINC13765708_size_20_003,Inactive,0.3549
ZINC13801705_size_20_001,Inactive,0.2965
ZINC13839449_size_20_001,Inactive,0.30621
ZINC13839449_size_20_002,Inactive,0.36402
ZINC13839449_size_20_003,Inactive,0.35345
ZINC13920186_size_20_001,Inactive,0.48126
ZINC13920186_size_20_002,Inactive,0.53984
ZINC13920213_size_20_001,Inactive,0.79795
ZINC13920213_size_20_002,Inactive,0.36339
ZINC13960571_size_20_001,Inactive,0.3676
ZINC13960571_size_20_002,Inactive,0.2598
ZINC14001523_size_20_001,Inactive,0.20729
ZINC14001523_size_20_002,Inactive,0.19868
ZINC14018970_size_20_001,Inactive,0.30152
ZINC14018970_size_20_002,Inactive,0.25868
ZINC14103075_size_20_001,Inactive,0.77445
ZINC14103075_size_20_002,Inactive,0.59572
ZINC14103075_size_20_003,Inactive,0.47615
ZINC14103075_size_20_004,Inactive,0.28627
ZINC14103075_size_20_005,Inactive,0.39142
ZINC14103075_size_20_006,Inactive,0.38975
ZINC14132625_size_20_001,Inactive,0.46954
ZINC14178299_size_20_001,Inactive,0.1977
ZINC14178299_size_20_002,Inactive,0.29803
ZINC14183121_size_20_001,Inactive,0.63316
ZINC14183121_size_20_002,Inactive,0.44041
ZINC14183121_size_20_003,Inactive,0.60381
ZINC14183121_size_20_004,Inactive,0.51467
ZINC14187014_size_20_001,Inactive,0.2267
ZINC14187014_size_20_002,Inactive,0.29382
ZINC14205430_size_20_001,Inactive,0.72654
ZINC14205430_size_20_002,Inactive,0.40175
ZINC14205430_size_20_003,Inactive,0.5407
ZINC14212016_size_20_001,Inactive,0.41974
ZINC14212016_size_20_002,Inactive,0.50278
ZINC14212016_size_20_003,Inactive,0.30486
ZINC14232695_size_20_001,Inactive,0.86149
ZINC14232695_size_20_002,Inactive,0.74223
ZINC14232695_size_20_003,Inactive,0.18313
ZINC14239428_size_20_001,Inactive,0.71438
ZINC14239428_size_20_002,Inactive,0.80222
ZINC14239428_size_20_003,Inactive,0.54765
ZINC14239428_size_20_004,Inactive,0.53355
ZINC14239428_size_20_005,Inactive,0.76837
ZINC14239428_size_20_006,Inactive,0.30121
ZINC14267087_size_20_001,Inactive,0.56898
ZINC14267087_size_20_002,Inactive,0.56246
ZINC14267087_size_20_003,Inactive,0.44242
ZINC14267087_size_20_004,Inactive,0.31479
ZINC14267087_size_20_005,Inactive,0.50106
ZINC14267087_size_20_006,Inactive,0.42536
ZINC14301169_size_20_001,Inactive,0.37181
ZINC14301169_size_20_002,Inactive,0.24996
ZINC14321046_size_20_001,Inactive,0.21835
ZINC14334506_size_20_001,Inactive,0.74225
ZINC14334506_size_20_002,Inactive,0.80712
ZINC14334506_size_20_003,Inactive,0.483
ZINC14357455_size_20_001,Inactive,0.42423
ZINC14357455_size_20_002,Inactive,0.34251
ZINC14357455_size_20_003,Inactive,0.40451
ZINC14408492_size_20_001,Inactive,0.36342
ZINC14408492_size_20_002,Inactive,0.35974
ZINC14408492_size_20_003,Inactive,0.43918
ZINC14408492_size_20_004,Inactive,0.44106
ZINC14408492_size_20_005,Inactive,0.37784
ZINC14420711_size_20_001,Inactive,0.33987
ZINC14446398_size_20_001,Inactive,0.55164
ZINC14446398_size_20_002,Inactive,0.38292
ZINC14446398_size_20_003,Inactive,0.28651
ZINC14446398_size_20_004,Inactive,0.2861
ZINC14446398_size_20_005,Inactive,0.2742
ZINC14482670_size_20_001,Inactive,0.35965
ZINC14482670_size_20_002,Inactive,0.20752
ZINC14531354_size_20_001,Inactive,0.19035
ZINC14531354_size_20_002,Inactive,0.36217
ZINC14541074_size_20_001,Inactive,0.20561
ZINC14541074_size_20_002,Inactive,0.19281
ZINC14541074_size_20_003,Inactive,0.16966
ZINC14541074_size_20_004,Inactive,0.27539
ZINC14541903_size_20_001,Inactive,0.27839
ZINC14541903_size_20_002,Inactive,0.32512
ZINC14542120_size_20_001,Inactive,0.23353
ZINC14542120_size_20_002,Inactive,0.11893
ZINC14543984_size_20_001,Inactive,0.28466
ZINC14543984_size_20_002,Inactive,0.16788
ZINC14543984_size_20_003,Inactive,0.31272
ZINC14543984_size_20_004,Inactive,0.37074
ZINC14543984_size_20_005,Inactive,0.25587
ZINC14607809_size_20_001,Inactive,0.12508
ZINC14607809_size_20_002,Inactive,0.45198
ZINC14607809_size_20_003,Inactive,0.19111
ZINC14607809_size_20_004,Inactive,0.21939
ZINC14607809_size_20_005,Inactive,0.32548
ZINC14696289_size_20_001,Inactive,0.40075
ZINC14696289_size_20_002,Inactive,0.28846
ZINC14696289_size_20_003,Inactive,0.27647
ZINC14729033_size_20_001,Inactive,0.13914
ZINC14729033_size_20_002,Inactive,0.20882
ZINC14861582_size_20_001,Inactive,0.35709
ZINC14861582_size_20_002,Inactive,0.23822
ZINC14945837_size_20_001,Inactive,0.47799
ZINC14945837_size_20_002,Inactive,0.34591
ZINC14958031_size_20_001,Inactive,0.26228
ZINC14958031_size_20_002,Inactive,0.11069
ZINC14958031_size_20_003,Inactive,0.12737
ZINC14958031_size_20_004,Inactive,0.25764
ZINC14968229_size_20_001,Inactive,0.21925
ZINC14968229_size_20_002,Inactive,0.23492
ZINC14972742_size_20_001,Inactive,0.36657
ZINC14972742_size_20_002,Inactive,0.18205
ZINC14985730_size_20_001,Inactive,0.46576
ZINC14985730_size_20_002,Inactive,0.28018
ZINC14985940_size_20_001,Inactive,0.68754
ZINC14985940_size_20_002,Inactive,0.60503
ZINC14985940_size_20_003,Inactive,0.4602
ZINC14985940_size_20_004,Inactive,0.2187
ZINC14985940_size_20_005,Inactive,0.41676
ZINC14985940_size_20_006,Inactive,0.12463
ZINC14987762_size_20_001,Inactive,0.47972
ZINC14987762_size_20_002,Inactive,0.70594
ZINC14987762_size_20_003,Inactive,0.23
ZINC15015623_size_20_001,Inactive,0.53338
ZINC15015623_size_20_002,Inactive,0.37204
ZINC15015623_size_20_003,Inactive,0.15454
ZINC15035226_size_20_001,Inactive,0.19386
ZINC15035226_size_20_002,Inactive,0.23935
ZINC15035226_size_20_003,Inactive,0.2079
ZINC15064226_size_20_001,Inactive,0.45682
ZINC15064226_size_20_002,Inactive,0.32486
ZINC15064226_size_20_003,Inactive,0.38561
ZINC15064226_size_20_004,Inactive,0.0975
ZINC15160851_size_20_001,Inactive,0.44482
ZINC15160851_size_20_002,Inactive,0.4311
ZINC15160851_size_20_003,Inactive,0.22351
ZINC15160851_size_20_004,Inactive,0.35174
ZINC15223463_size_20_001,Inactive,0.36377
ZINC15223463_size_20_002,Inactive,0.15898
ZINC15254392_size_20_001,Inactive,0.41991
ZINC15254392_size_20_002,Inactive,0.16385
ZINC15254392_size_20_003,Inactive,0.19126
ZINC15254392_size_20_004,Inactive,0.15203
ZINC15254392_size_20_005,Inactive,0.35982
ZINC15254392_size_20_006,Inactive,0.15273
ZINC15254392_size_20_007,Inactive,0.27592
ZINC15254392_size_20_008,Inactive,0.21469
ZINC15254392_size_20_009,Inactive,0.25673
ZINC15276755_size_20_001,Inactive,0.44724
ZINC15276755_size_20_002,Inactive,0.25825
ZINC15276755_size_20_003,Inactive,0.22864
ZINC15276755_size_20_004,Inactive,0.19778
ZINC15276755_size_20_005,Inactive,0.46818
ZINC15276755_size_20_006,Inactive,0.38943
ZINC15277086_size_20_001,Inactive,0.54202
ZINC15277086_size_20_002,Inactive,0.53847
ZINC15286747_size_20_001,Inactive,0.61219
ZINC15286747_size_20_002,Inactive,0.38896
ZINC15286747_size_20_003,Inactive,0.18379
