Pose,Real_Class,CNN-Score
ZINC26808442_size_20_005,Inactive,0.19061
ZINC26808442_size_20_006,Inactive,0.10346
ZINC26808442_size_20_007,Inactive,0.12686
ZINC26922358_size_20_001,Inactive,0.11076
ZINC26922358_size_20_002,Inactive,0.08101
ZINC26922358_size_20_003,Inactive,0.10677
ZINC26922358_size_20_004,Inactive,0.06955
ZINC26922358_size_20_005,Inactive,0.09388
ZINC26922358_size_20_006,Inactive,0.2455
ZINC26922358_size_20_007,Inactive,0.20796
ZINC27012834_size_20_001,Inactive,0.198
ZINC27012834_size_20_002,Inactive,0.13682
ZINC27012834_size_20_003,Inactive,0.17926
ZINC27012834_size_20_004,Inactive,0.05549
ZINC27012834_size_20_005,Inactive,0.21707
ZINC27012834_size_20_006,Inactive,0.05806
ZINC27012834_size_20_007,Inactive,0.11073
ZINC27012834_size_20_008,Inactive,0.06225
ZINC27012834_size_20_009,Inactive,0.08441
ZINC27012834_size_20_010,Inactive,0.07558
ZINC27012834_size_20_011,Inactive,0.0505
ZINC27012834_size_20_012,Inactive,0.07414
ZINC27042100_size_20_001,Inactive,0.27324
ZINC27042100_size_20_002,Inactive,0.20721
ZINC27042100_size_20_003,Inactive,0.19348
ZINC27042100_size_20_004,Inactive,0.10338
ZINC27042100_size_20_005,Inactive,0.06066
ZINC27042100_size_20_006,Inactive,0.08037
ZINC27042100_size_20_007,Inactive,0.04407
ZINC27061264_size_20_001,Inactive,0.24372
ZINC27061264_size_20_002,Inactive,0.11925
ZINC27061264_size_20_003,Inactive,0.62955
ZINC27061264_size_20_004,Inactive,0.15496
ZINC27061264_size_20_005,Inactive,0.25303
ZINC27061264_size_20_006,Inactive,0.12176
ZINC27061264_size_20_007,Inactive,0.08213
ZINC27091620_size_20_001,Inactive,0.24337
ZINC27091620_size_20_002,Inactive,0.09278
ZINC27091620_size_20_003,Inactive,0.16559
ZINC27091620_size_20_004,Inactive,0.21995
ZINC27091620_size_20_005,Inactive,0.19381
ZINC27091620_size_20_006,Inactive,0.1536
ZINC27091620_size_20_007,Inactive,0.14396
ZINC27091620_size_20_008,Inactive,0.18415
ZINC27121337_size_20_001,Inactive,0.74801
ZINC27121337_size_20_002,Inactive,0.16391
ZINC27121337_size_20_003,Inactive,0.54706
ZINC27121337_size_20_004,Inactive,0.50332
ZINC27121337_size_20_005,Inactive,0.33625
ZINC27121337_size_20_006,Inactive,0.28629
ZINC27121337_size_20_007,Inactive,0.15525
ZINC27202836_size_20_001,Inactive,0.30531
ZINC27202836_size_20_002,Inactive,0.07953
ZINC27202836_size_20_003,Inactive,0.04435
ZINC27202836_size_20_004,Inactive,0.04201
ZINC27202836_size_20_005,Inactive,0.12774
ZINC27202836_size_20_006,Inactive,0.02987
ZINC27202836_size_20_007,Inactive,0.13886
ZINC27202836_size_20_008,Inactive,0.24251
ZINC27266976_size_20_001,Inactive,0.21208
ZINC27266976_size_20_002,Inactive,0.2106
ZINC27266976_size_20_003,Inactive,0.07444
ZINC27266976_size_20_004,Inactive,0.14504
ZINC27266976_size_20_005,Inactive,0.10152
ZINC27266976_size_20_006,Inactive,0.10755
ZINC27266976_size_20_007,Inactive,0.12368
ZINC27266976_size_20_008,Inactive,0.13626
ZINC27266976_size_20_009,Inactive,0.16547
ZINC27266976_size_20_010,Inactive,0.07895
ZINC27291177_size_20_001,Inactive,0.36753
ZINC27291177_size_20_002,Inactive,0.11206
ZINC27291177_size_20_003,Inactive,0.12865
ZINC27291177_size_20_004,Inactive,0.03754
ZINC27291177_size_20_005,Inactive,0.05332
ZINC27291177_size_20_006,Inactive,0.03063
ZINC27379517_size_20_001,Inactive,0.18743
ZINC27379517_size_20_002,Inactive,0.11515
ZINC27379517_size_20_003,Inactive,0.0265
ZINC27379517_size_20_004,Inactive,0.05238
ZINC27379517_size_20_005,Inactive,0.06575
ZINC27381350_size_20_001,Inactive,0.29398
ZINC27381350_size_20_002,Inactive,0.26875
ZINC27381350_size_20_003,Inactive,0.22356
ZINC27381350_size_20_004,Inactive,0.05698
ZINC27381350_size_20_005,Inactive,0.03725
ZINC27381350_size_20_006,Inactive,0.05084
ZINC27381350_size_20_007,Inactive,0.03993
ZINC27381350_size_20_008,Inactive,0.03016
ZINC27381350_size_20_009,Inactive,0.02328
ZINC27381350_size_20_010,Inactive,0.22667
ZINC27381350_size_20_011,Inactive,0.04652
ZINC27439404_size_20_001,Inactive,0.08375
ZINC27439404_size_20_002,Inactive,0.04028
ZINC27439404_size_20_003,Inactive,0.04249
ZINC27439404_size_20_004,Inactive,0.06209
ZINC27439404_size_20_005,Inactive,0.08332
ZINC27439404_size_20_006,Inactive,0.13497
ZINC27439404_size_20_007,Inactive,0.08971
ZINC27439404_size_20_008,Inactive,0.13145
ZINC27439404_size_20_009,Inactive,0.05043
ZINC27439404_size_20_010,Inactive,0.05849
ZINC27439404_size_20_011,Inactive,0.0594
ZINC27457318_size_20_001,Inactive,0.35174
ZINC27457318_size_20_002,Inactive,0.08098
ZINC27457318_size_20_003,Inactive,0.07025
ZINC27457318_size_20_004,Inactive,0.03577
ZINC27457318_size_20_005,Inactive,0.06852
ZINC27457318_size_20_006,Inactive,0.12305
ZINC27457318_size_20_007,Inactive,0.1012
ZINC27457318_size_20_008,Inactive,0.11967
ZINC27462626_size_20_001,Inactive,0.72142
ZINC27462626_size_20_002,Inactive,0.1863
ZINC27462626_size_20_003,Inactive,0.23107
ZINC27462626_size_20_004,Inactive,0.20751
ZINC27462626_size_20_005,Inactive,0.85453
ZINC27462626_size_20_006,Inactive,0.43714
ZINC27462626_size_20_007,Inactive,0.07755
ZINC27493474_size_20_001,Inactive,0.0315
ZINC27493474_size_20_002,Inactive,0.02449
ZINC27493474_size_20_003,Inactive,0.1528
ZINC27493474_size_20_004,Inactive,0.08972
ZINC27493474_size_20_005,Inactive,0.13866
ZINC27519273_size_20_001,Inactive,0.18718
ZINC27519273_size_20_002,Inactive,0.10532
ZINC27519273_size_20_003,Inactive,0.05576
ZINC27519273_size_20_004,Inactive,0.09141
ZINC27519273_size_20_005,Inactive,0.07711
ZINC27520923_size_20_001,Inactive,0.65489
ZINC27520923_size_20_002,Inactive,0.65771
ZINC27520923_size_20_003,Inactive,0.26595
ZINC27520923_size_20_004,Inactive,0.26486
ZINC27520923_size_20_005,Inactive,0.07714
ZINC27520923_size_20_006,Inactive,0.09395
ZINC27527411_size_20_001,Inactive,0.1003
ZINC27527411_size_20_002,Inactive,0.09349
ZINC27527411_size_20_003,Inactive,0.13636
ZINC27527411_size_20_004,Inactive,0.08211
ZINC27527411_size_20_005,Inactive,0.10238
ZINC27527411_size_20_006,Inactive,0.17008
ZINC27527411_size_20_007,Inactive,0.16242
ZINC27527411_size_20_008,Inactive,0.07648
ZINC27527411_size_20_009,Inactive,0.12748
ZINC27527411_size_20_010,Inactive,0.12178
ZINC27527411_size_20_011,Inactive,0.09174
ZINC27527411_size_20_012,Inactive,0.14555
ZINC27540111_size_20_001,Inactive,0.10485
ZINC27540111_size_20_002,Inactive,0.49343
ZINC27540111_size_20_003,Inactive,0.08846
ZINC27540111_size_20_004,Inactive,0.1875
ZINC27540111_size_20_005,Inactive,0.22343
ZINC27540111_size_20_006,Inactive,0.22572
ZINC27540111_size_20_007,Inactive,0.15973
ZINC27540111_size_20_008,Inactive,0.19565
ZINC27540111_size_20_009,Inactive,0.14216
ZINC27540111_size_20_010,Inactive,0.05083
ZINC27540111_size_20_011,Inactive,0.08429
ZINC27540111_size_20_012,Inactive,0.04272
ZINC27574219_size_20_001,Inactive,0.1562
ZINC27574219_size_20_002,Inactive,0.09427
ZINC27574219_size_20_003,Inactive,0.16362
ZINC27574219_size_20_004,Inactive,0.33693
ZINC27574219_size_20_005,Inactive,0.07067
ZINC27574219_size_20_006,Inactive,0.06143
ZINC27574219_size_20_007,Inactive,0.05593
ZINC27574219_size_20_008,Inactive,0.03339
ZINC27574219_size_20_009,Inactive,0.20932
ZINC27574219_size_20_010,Inactive,0.15523
ZINC27578343_size_20_001,Inactive,0.09426
ZINC27578343_size_20_002,Inactive,0.17172
ZINC27578343_size_20_003,Inactive,0.08575
ZINC27578343_size_20_004,Inactive,0.21333
ZINC27677508_size_20_001,Inactive,0.04687
ZINC27677508_size_20_002,Inactive,0.2188
ZINC27677508_size_20_003,Inactive,0.0274
ZINC27677508_size_20_004,Inactive,0.0366
ZINC27677508_size_20_005,Inactive,0.04653
ZINC27677508_size_20_006,Inactive,0.11081
ZINC27677508_size_20_007,Inactive,0.32391
ZINC27677508_size_20_008,Inactive,0.06075
ZINC27677508_size_20_009,Inactive,0.06442
ZINC27677508_size_20_010,Inactive,0.11913
ZINC27702247_size_20_001,Inactive,0.13267
ZINC27702247_size_20_002,Inactive,0.18681
ZINC27702247_size_20_003,Inactive,0.13521
ZINC27702247_size_20_004,Inactive,0.20417
ZINC27702247_size_20_005,Inactive,0.07244
ZINC27702247_size_20_006,Inactive,0.06735
ZINC27702247_size_20_007,Inactive,0.06927
ZINC27793567_size_20_001,Inactive,0.44476
ZINC27793567_size_20_002,Inactive,0.15984
ZINC27793567_size_20_003,Inactive,0.06067
ZINC27793567_size_20_004,Inactive,0.06831
ZINC27793567_size_20_005,Inactive,0.04379
ZINC27793567_size_20_006,Inactive,0.02309
ZINC27793567_size_20_007,Inactive,0.05274
ZINC27793567_size_20_008,Inactive,0.04652
ZINC27825136_size_20_001,Inactive,0.04625
ZINC27825136_size_20_002,Inactive,0.07341
ZINC27825136_size_20_003,Inactive,0.2807
ZINC27825136_size_20_004,Inactive,0.03688
ZINC27825136_size_20_005,Inactive,0.14537
ZINC27825136_size_20_006,Inactive,0.06355
ZINC27825136_size_20_007,Inactive,0.14876
ZINC27825136_size_20_008,Inactive,0.0359
ZINC27825136_size_20_009,Inactive,0.06282
ZINC27839904_size_20_001,Inactive,0.18047
ZINC27839904_size_20_002,Inactive,0.22658
ZINC27839904_size_20_003,Inactive,0.14047
ZINC27839904_size_20_004,Inactive,0.43971
ZINC27839904_size_20_005,Inactive,0.32388
ZINC27839904_size_20_006,Inactive,0.27426
ZINC27839904_size_20_007,Inactive,0.22247
ZINC27839904_size_20_008,Inactive,0.52253
ZINC27897141_size_20_001,Inactive,0.13612
ZINC27897141_size_20_002,Inactive,0.04531
ZINC27897141_size_20_003,Inactive,0.04308
ZINC27897141_size_20_004,Inactive,0.06237
ZINC27897141_size_20_005,Inactive,0.05569
ZINC27897141_size_20_006,Inactive,0.09545
ZINC27897141_size_20_007,Inactive,0.0899
ZINC28083825_size_20_001,Inactive,0.04758
ZINC28083825_size_20_002,Inactive,0.18026
ZINC28083825_size_20_003,Inactive,0.07824
ZINC28083825_size_20_004,Inactive,0.0219
ZINC28083825_size_20_005,Inactive,0.07708
ZINC28083825_size_20_006,Inactive,0.07586
ZINC28083825_size_20_007,Inactive,0.06659
ZINC28083825_size_20_008,Inactive,0.03406
ZINC28083825_size_20_009,Inactive,0.3642
ZINC28083825_size_20_010,Inactive,0.00988
ZINC28083825_size_20_011,Inactive,0.03143
ZINC28139034_size_20_001,Inactive,0.25912
ZINC28139034_size_20_002,Inactive,0.31943
ZINC28139034_size_20_003,Inactive,0.26741
ZINC28139034_size_20_004,Inactive,0.06115
ZINC28139034_size_20_005,Inactive,0.31594
ZINC28139034_size_20_006,Inactive,0.0283
ZINC28139034_size_20_007,Inactive,0.03687
ZINC28139034_size_20_008,Inactive,0.04961
ZINC28150717_size_20_001,Inactive,0.36966
ZINC28150717_size_20_002,Inactive,0.16795
ZINC28150717_size_20_003,Inactive,0.12814
ZINC28150717_size_20_004,Inactive,0.02627
ZINC28150717_size_20_005,Inactive,0.32676
ZINC28150717_size_20_006,Inactive,0.05058
ZINC28150717_size_20_007,Inactive,0.0323
ZINC28192640_size_20_001,Inactive,0.73898
ZINC28192640_size_20_002,Inactive,0.17669
ZINC28192640_size_20_003,Inactive,0.17555
ZINC28192640_size_20_004,Inactive,0.14338
ZINC28192640_size_20_005,Inactive,0.08319
ZINC28214726_size_20_001,Inactive,0.17036
ZINC28214726_size_20_002,Inactive,0.0889
ZINC28214726_size_20_003,Inactive,0.43438
ZINC28214726_size_20_004,Inactive,0.08317
ZINC28214726_size_20_005,Inactive,0.07736
ZINC28214726_size_20_006,Inactive,0.19445
ZINC28216670_size_20_001,Inactive,0.20487
ZINC28216670_size_20_002,Inactive,0.41188
ZINC28216670_size_20_003,Inactive,0.07948
ZINC28216670_size_20_004,Inactive,0.04475
ZINC28216670_size_20_005,Inactive,0.12219
ZINC28216670_size_20_006,Inactive,0.08254
ZINC28221048_size_20_001,Inactive,0.61605
ZINC28221048_size_20_002,Inactive,0.58589
ZINC28221048_size_20_003,Inactive,0.12587
ZINC28221048_size_20_004,Inactive,0.25705
ZINC28221048_size_20_005,Inactive,0.15205
ZINC28221048_size_20_006,Inactive,0.46839
ZINC28221048_size_20_007,Inactive,0.14524
ZINC28221048_size_20_008,Inactive,0.38497
ZINC28221048_size_20_009,Inactive,0.42108
ZINC28295177_size_20_001,Inactive,0.40629
ZINC28295177_size_20_002,Inactive,0.45303
ZINC28295177_size_20_003,Inactive,0.40799
ZINC28295177_size_20_004,Inactive,0.59833
ZINC28295177_size_20_005,Inactive,0.26942
ZINC28295177_size_20_006,Inactive,0.28124
ZINC28295177_size_20_007,Inactive,0.09315
ZINC28295177_size_20_008,Inactive,0.139
ZINC28295177_size_20_009,Inactive,0.08791
ZINC28295177_size_20_010,Inactive,0.08553
ZINC28310222_size_20_001,Inactive,0.1744
ZINC28310222_size_20_002,Inactive,0.10794
ZINC28310222_size_20_003,Inactive,0.09341
ZINC28310222_size_20_004,Inactive,0.23476
ZINC28310222_size_20_005,Inactive,0.11244
ZINC28310222_size_20_006,Inactive,0.10093
ZINC28310222_size_20_007,Inactive,0.1058
ZINC28321307_size_20_001,Inactive,0.24871
ZINC28321307_size_20_002,Inactive,0.49417
ZINC28321307_size_20_003,Inactive,0.28694
ZINC28321307_size_20_004,Inactive,0.20664
ZINC28321307_size_20_005,Inactive,0.1232
ZINC28321307_size_20_006,Inactive,0.05633
ZINC28321307_size_20_007,Inactive,0.03979
ZINC28321307_size_20_008,Inactive,0.14406
ZINC28321307_size_20_009,Inactive,0.19807
ZINC28527130_size_20_001,Inactive,0.06452
ZINC28527130_size_20_002,Inactive,0.06967
ZINC28527130_size_20_003,Inactive,0.24781
ZINC28527130_size_20_004,Inactive,0.04203
ZINC28527130_size_20_005,Inactive,0.01281
ZINC28527130_size_20_006,Inactive,0.02391
ZINC28527130_size_20_007,Inactive,0.06777
ZINC28527130_size_20_008,Inactive,0.02371
ZINC28527130_size_20_009,Inactive,0.01985
ZINC28527130_size_20_010,Inactive,0.02343
ZINC28536612_size_20_001,Inactive,0.40412
ZINC28536612_size_20_002,Inactive,0.20104
ZINC28536612_size_20_003,Inactive,0.22425
ZINC28536612_size_20_004,Inactive,0.32882
ZINC28536612_size_20_005,Inactive,0.27353
ZINC28536612_size_20_006,Inactive,0.27155
ZINC28536612_size_20_007,Inactive,0.15625
ZINC28536612_size_20_008,Inactive,0.16067
ZINC28536612_size_20_009,Inactive,0.15008
ZINC28536612_size_20_010,Inactive,0.5082
ZINC28536612_size_20_011,Inactive,0.21414
ZINC28536612_size_20_012,Inactive,0.41708
ZINC28537122_size_20_001,Inactive,0.17362
ZINC28537122_size_20_002,Inactive,0.17602
ZINC28539757_size_20_001,Inactive,0.29225
ZINC28539757_size_20_002,Inactive,0.04194
ZINC28539757_size_20_003,Inactive,0.07857
ZINC28539757_size_20_004,Inactive,0.05833
ZINC28539837_size_20_001,Inactive,0.41754
ZINC28539837_size_20_002,Inactive,0.22543
ZINC28539837_size_20_003,Inactive,0.14728
ZINC28539837_size_20_004,Inactive,0.17355
ZINC28539837_size_20_005,Inactive,0.34752
ZINC28539837_size_20_006,Inactive,0.4842
ZINC28539837_size_20_007,Inactive,0.2822
ZINC28541044_size_20_001,Inactive,0.31326
ZINC28541044_size_20_002,Inactive,0.11784
ZINC28541044_size_20_003,Inactive,0.21863
ZINC28541044_size_20_004,Inactive,0.15242
ZINC28541044_size_20_005,Inactive,0.15949
ZINC28541259_size_20_001,Inactive,0.16642
ZINC28541259_size_20_002,Inactive,0.2098
ZINC28541259_size_20_003,Inactive,0.15315
ZINC28541259_size_20_004,Inactive,0.0708
ZINC28541259_size_20_005,Inactive,0.08634
ZINC28541259_size_20_006,Inactive,0.10783
ZINC28541259_size_20_007,Inactive,0.1894
ZINC28541259_size_20_008,Inactive,0.29248
ZINC28559446_size_20_001,Inactive,0.37249
ZINC28559446_size_20_002,Inactive,0.39536
ZINC28559446_size_20_003,Inactive,0.27768
ZINC28559446_size_20_004,Inactive,0.04658
ZINC28559446_size_20_005,Inactive,0.02879
ZINC28559446_size_20_006,Inactive,0.0611
ZINC28559446_size_20_007,Inactive,0.06489
ZINC28604119_size_20_001,Inactive,0.60892
ZINC28604119_size_20_002,Inactive,0.51127
ZINC28604119_size_20_003,Inactive,0.83472
ZINC28604119_size_20_004,Inactive,0.47624
ZINC28604119_size_20_005,Inactive,0.31887
ZINC28604119_size_20_006,Inactive,0.14443
ZINC28604119_size_20_007,Inactive,0.25589
ZINC28604119_size_20_008,Inactive,0.35355
ZINC28604119_size_20_009,Inactive,0.16995
ZINC28604119_size_20_010,Inactive,0.1474
ZINC28604119_size_20_011,Inactive,0.52209
ZINC28604119_size_20_012,Inactive,0.3523
ZINC28604119_size_20_013,Inactive,0.18618
ZINC28641681_size_20_001,Inactive,0.18434
ZINC28641681_size_20_002,Inactive,0.27026
ZINC28641681_size_20_003,Inactive,0.1307
ZINC28641681_size_20_004,Inactive,0.05826
ZINC28641681_size_20_005,Inactive,0.06732
ZINC28641681_size_20_006,Inactive,0.08354
ZINC28641681_size_20_007,Inactive,0.08122
ZINC28641681_size_20_008,Inactive,0.05286
ZINC28641681_size_20_009,Inactive,0.12796
ZINC28659626_size_20_001,Inactive,0.07463
ZINC28659626_size_20_002,Inactive,0.03614
ZINC28659626_size_20_003,Inactive,0.35428
ZINC28659626_size_20_004,Inactive,0.07193
ZINC28659626_size_20_005,Inactive,0.09895
ZINC28659626_size_20_006,Inactive,0.02467
ZINC28659626_size_20_007,Inactive,0.03897
ZINC28659626_size_20_008,Inactive,0.04967
ZINC28659626_size_20_009,Inactive,0.03841
ZINC28659626_size_20_010,Inactive,0.06603
ZINC28659626_size_20_011,Inactive,0.06777
ZINC28675903_size_20_001,Inactive,0.35552
ZINC28675903_size_20_002,Inactive,0.18925
ZINC28675903_size_20_003,Inactive,0.22013
ZINC28675903_size_20_004,Inactive,0.13044
ZINC28675903_size_20_005,Inactive,0.05097
ZINC28675903_size_20_006,Inactive,0.15623
ZINC28675903_size_20_007,Inactive,0.15411
ZINC28675903_size_20_008,Inactive,0.12888
ZINC28675903_size_20_009,Inactive,0.06132
ZINC28707391_size_20_001,Inactive,0.08553
ZINC28707391_size_20_002,Inactive,0.04618
ZINC28707391_size_20_003,Inactive,0.03635
ZINC28707391_size_20_004,Inactive,0.04207
ZINC28707391_size_20_005,Inactive,0.04915
ZINC28707391_size_20_006,Inactive,0.08613
ZINC28707391_size_20_007,Inactive,0.02429
ZINC28707391_size_20_008,Inactive,0.04667
ZINC28707391_size_20_009,Inactive,0.20849
ZINC28707391_size_20_010,Inactive,0.10124
ZINC28707391_size_20_011,Inactive,0.04342
ZINC28707391_size_20_012,Inactive,0.02255
ZINC28715417_size_20_001,Inactive,0.15371
ZINC28715417_size_20_002,Inactive,0.06688
ZINC28715417_size_20_003,Inactive,0.05483
ZINC28715862_size_20_001,Inactive,0.55792
ZINC28715862_size_20_002,Inactive,0.23021
ZINC28715862_size_20_003,Inactive,0.38891
ZINC28715862_size_20_004,Inactive,0.19958
ZINC28715862_size_20_005,Inactive,0.07491
ZINC28715862_size_20_006,Inactive,0.19259
ZINC28715862_size_20_007,Inactive,0.84313
ZINC28715862_size_20_008,Inactive,0.45823
ZINC28715862_size_20_009,Inactive,0.14456
ZINC28715862_size_20_010,Inactive,0.43385
ZINC28781050_size_20_001,Inactive,0.11249
ZINC28781050_size_20_002,Inactive,0.32906
ZINC28781050_size_20_003,Inactive,0.35407
ZINC28781050_size_20_004,Inactive,0.05897
ZINC28781050_size_20_005,Inactive,0.04952
ZINC28781050_size_20_006,Inactive,0.07383
ZINC28781050_size_20_007,Inactive,0.12768
ZINC28781050_size_20_008,Inactive,0.23931
ZINC28781050_size_20_009,Inactive,0.12778
ZINC28789762_size_20_001,Inactive,0.20451
ZINC28789762_size_20_002,Inactive,0.0759
ZINC28789762_size_20_003,Inactive,0.05634
ZINC28789762_size_20_004,Inactive,0.06495
ZINC28789762_size_20_005,Inactive,0.05729
ZINC28789762_size_20_006,Inactive,0.04261
ZINC28789762_size_20_007,Inactive,0.03682
ZINC28805210_size_20_001,Inactive,0.40133
ZINC28805210_size_20_002,Inactive,0.11203
ZINC28805210_size_20_003,Inactive,0.09442
ZINC28805210_size_20_004,Inactive,0.03316
ZINC28805210_size_20_005,Inactive,0.08156
ZINC28805210_size_20_006,Inactive,0.10376
ZINC28805210_size_20_007,Inactive,0.07484
ZINC28805210_size_20_008,Inactive,0.0661
ZINC28805210_size_20_009,Inactive,0.0755
ZINC28805210_size_20_010,Inactive,0.07745
ZINC28925935_size_20_001,Inactive,0.08255
ZINC28925935_size_20_002,Inactive,0.37692
ZINC28925935_size_20_003,Inactive,0.33523
ZINC28925935_size_20_004,Inactive,0.09681
ZINC28925935_size_20_005,Inactive,0.4154
ZINC28925935_size_20_006,Inactive,0.29378
ZINC28925935_size_20_007,Inactive,0.22379
ZINC28925935_size_20_008,Inactive,0.18945
ZINC28925935_size_20_009,Inactive,0.15139
ZINC28925935_size_20_010,Inactive,0.17185
ZINC28925935_size_20_011,Inactive,0.06919
ZINC28925935_size_20_012,Inactive,0.09726
ZINC28925935_size_20_013,Inactive,0.07546
ZINC28925935_size_20_014,Inactive,0.14478
ZINC28925935_size_20_015,Inactive,0.0473
ZINC28925935_size_20_016,Inactive,0.06548
ZINC28925935_size_20_017,Inactive,0.06976
ZINC28966379_size_20_001,Inactive,0.5086
ZINC28966379_size_20_002,Inactive,0.39198
ZINC28966379_size_20_003,Inactive,0.24265
ZINC28966379_size_20_004,Inactive,0.10448
ZINC28966379_size_20_005,Inactive,0.08205
ZINC28966379_size_20_006,Inactive,0.09328
ZINC28966379_size_20_007,Inactive,0.14568
ZINC28966379_size_20_008,Inactive,0.08182
ZINC28966379_size_20_009,Inactive,0.18116
ZINC28966379_size_20_010,Inactive,0.07004
ZINC28982094_size_20_001,Inactive,0.58903
ZINC28982094_size_20_002,Inactive,0.09087
ZINC28982094_size_20_003,Inactive,0.10815
ZINC28982094_size_20_004,Inactive,0.04059
ZINC29002464_size_20_001,Inactive,0.17346
ZINC29002464_size_20_002,Inactive,0.32142
ZINC29002464_size_20_003,Inactive,0.31111
ZINC29002464_size_20_004,Inactive,0.16197
ZINC29002464_size_20_005,Inactive,0.08375
ZINC29002464_size_20_006,Inactive,0.09196
ZINC29019960_size_20_001,Inactive,0.17698
ZINC29019960_size_20_002,Inactive,0.46201
ZINC29019960_size_20_003,Inactive,0.28472
ZINC29019960_size_20_004,Inactive,0.07224
ZINC29019960_size_20_005,Inactive,0.07962
ZINC29019960_size_20_006,Inactive,0.1701
ZINC29022478_size_20_001,Inactive,0.14948
ZINC29022478_size_20_002,Inactive,0.05547
ZINC29022478_size_20_003,Inactive,0.65843
ZINC29022478_size_20_004,Inactive,0.53677
ZINC29022478_size_20_005,Inactive,0.20366
ZINC29022478_size_20_006,Inactive,0.37977
ZINC29022478_size_20_007,Inactive,0.05918
ZINC29022478_size_20_008,Inactive,0.07514
ZINC29022478_size_20_009,Inactive,0.67223
ZINC29022478_size_20_010,Inactive,0.32144
ZINC29022478_size_20_011,Inactive,0.10122
ZINC29022478_size_20_012,Inactive,0.02864
ZINC29022478_size_20_013,Inactive,0.43724
ZINC29022478_size_20_014,Inactive,0.14069
ZINC29041603_size_20_001,Inactive,0.22303
ZINC29041603_size_20_002,Inactive,0.44886
ZINC29041603_size_20_003,Inactive,0.30262
ZINC29041603_size_20_004,Inactive,0.41068
ZINC29041603_size_20_005,Inactive,0.49234
ZINC29109256_size_20_001,Inactive,0.09921
ZINC29109256_size_20_002,Inactive,0.12128
ZINC29109256_size_20_003,Inactive,0.12852
ZINC29109256_size_20_004,Inactive,0.06782
ZINC29109256_size_20_005,Inactive,0.08386
ZINC29185219_size_20_001,Inactive,0.38066
ZINC29185219_size_20_002,Inactive,0.41626
ZINC29185219_size_20_003,Inactive,0.34789
ZINC29185219_size_20_004,Inactive,0.11279
ZINC29185219_size_20_005,Inactive,0.03238
ZINC29185219_size_20_006,Inactive,0.04327
ZINC29185219_size_20_007,Inactive,0.11727
ZINC29185219_size_20_008,Inactive,0.09724
ZINC29185219_size_20_009,Inactive,0.08508
ZINC29185219_size_20_010,Inactive,0.05106
ZINC29291264_size_20_001,Inactive,0.37243
ZINC29291264_size_20_002,Inactive,0.65991
ZINC29291264_size_20_003,Inactive,0.117
ZINC29291264_size_20_004,Inactive,0.11072
ZINC29291264_size_20_005,Inactive,0.10996
ZINC29291264_size_20_006,Inactive,0.09493
ZINC29291264_size_20_007,Inactive,0.36334
ZINC29294134_size_20_001,Inactive,0.09552
ZINC29294134_size_20_002,Inactive,0.11579
ZINC29294134_size_20_003,Inactive,0.06014
ZINC29294134_size_20_004,Inactive,0.08746
ZINC29294134_size_20_005,Inactive,0.08437
ZINC29294134_size_20_006,Inactive,0.05519
ZINC29294134_size_20_007,Inactive,0.05596
ZINC29294134_size_20_008,Inactive,0.16983
ZINC29294134_size_20_009,Inactive,0.06015
ZINC29317292_size_20_001,Inactive,0.09826
ZINC29317292_size_20_002,Inactive,0.19618
ZINC29317292_size_20_003,Inactive,0.20035
ZINC29317292_size_20_004,Inactive,0.3099
ZINC29317292_size_20_005,Inactive,0.16134
ZINC29317292_size_20_006,Inactive,0.18304
ZINC29317292_size_20_007,Inactive,0.05168
ZINC29317292_size_20_008,Inactive,0.09409
ZINC29317292_size_20_009,Inactive,0.09993
ZINC29317292_size_20_010,Inactive,0.13427
ZINC29317292_size_20_011,Inactive,0.11598
ZINC29317292_size_20_012,Inactive,0.07694
ZINC29336300_size_20_001,Inactive,0.17326
ZINC29336300_size_20_002,Inactive,0.27131
ZINC29336300_size_20_003,Inactive,0.16472
ZINC29336300_size_20_004,Inactive,0.08572
ZINC29336300_size_20_005,Inactive,0.14656
ZINC29344933_size_20_001,Inactive,0.36354
ZINC29344933_size_20_002,Inactive,0.08509
ZINC29344933_size_20_003,Inactive,0.50358
ZINC29344933_size_20_004,Inactive,0.2807
ZINC29344933_size_20_005,Inactive,0.17706
ZINC29344933_size_20_006,Inactive,0.09057
ZINC29352894_size_20_001,Inactive,0.18644
ZINC29352894_size_20_002,Inactive,0.35563
ZINC29352894_size_20_003,Inactive,0.13056
ZINC29352894_size_20_004,Inactive,0.17489
ZINC29352894_size_20_005,Inactive,0.15427
ZINC29352894_size_20_006,Inactive,0.1673
ZINC29352894_size_20_007,Inactive,0.17455
ZINC29352894_size_20_008,Inactive,0.15416
ZINC29352894_size_20_009,Inactive,0.30837
ZINC29352894_size_20_010,Inactive,0.06733
ZINC29352894_size_20_011,Inactive,0.07526
ZINC29553953_size_20_001,Inactive,0.36547
ZINC29553953_size_20_002,Inactive,0.11341
ZINC29553953_size_20_003,Inactive,0.11916
ZINC29553953_size_20_004,Inactive,0.15023
ZINC29553953_size_20_005,Inactive,0.07417
ZINC29553953_size_20_006,Inactive,0.04885
ZINC29553953_size_20_007,Inactive,0.12956
ZINC29553953_size_20_008,Inactive,0.0508
ZINC29553953_size_20_009,Inactive,0.21331
