Pose,Real_Class,CNN-Score
ZINC50585832_size_20_005,Inactive,0.03255
ZINC50585832_size_20_006,Inactive,0.03786
ZINC50585832_size_20_007,Inactive,0.1308
ZINC50585832_size_20_008,Inactive,0.14225
ZINC50585832_size_20_009,Inactive,0.27466
ZINC50585832_size_20_010,Inactive,0.11123
ZINC50585832_size_20_011,Inactive,0.08938
ZINC50585832_size_20_012,Inactive,0.10342
ZINC50631154_size_20_001,Inactive,0.12824
ZINC50631154_size_20_002,Inactive,0.06046
ZINC50631154_size_20_003,Inactive,0.07325
ZINC50631154_size_20_004,Inactive,0.09654
ZINC50631154_size_20_005,Inactive,0.09675
ZINC50631154_size_20_006,Inactive,0.08024
ZINC50631154_size_20_007,Inactive,0.08908
ZINC50654553_size_20_001,Inactive,0.07376
ZINC50654553_size_20_002,Inactive,0.05479
ZINC50654553_size_20_003,Inactive,0.07761
ZINC50654553_size_20_004,Inactive,0.03046
ZINC50654553_size_20_005,Inactive,0.09343
ZINC50654553_size_20_006,Inactive,0.05337
ZINC50654553_size_20_007,Inactive,0.05899
ZINC50654553_size_20_008,Inactive,0.05779
ZINC50654553_size_20_009,Inactive,0.17309
ZINC50654553_size_20_010,Inactive,0.10248
ZINC50655304_size_20_001,Inactive,0.18475
ZINC50655304_size_20_002,Inactive,0.12084
ZINC50655304_size_20_003,Inactive,0.17342
ZINC50655304_size_20_004,Inactive,0.07156
ZINC50655304_size_20_005,Inactive,0.08812
ZINC50655304_size_20_006,Inactive,0.07667
ZINC50655304_size_20_007,Inactive,0.08472
ZINC50655304_size_20_008,Inactive,0.14701
ZINC50655304_size_20_009,Inactive,0.17065
ZINC50655304_size_20_010,Inactive,0.19193
ZINC50655304_size_20_011,Inactive,0.12925
ZINC50655304_size_20_012,Inactive,0.21606
ZINC50655304_size_20_013,Inactive,0.12308
ZINC50655343_size_20_001,Inactive,0.1835
ZINC50655343_size_20_002,Inactive,0.09293
ZINC50655343_size_20_003,Inactive,0.10594
ZINC50655343_size_20_004,Inactive,0.11444
ZINC50655343_size_20_005,Inactive,0.40755
ZINC50655343_size_20_006,Inactive,0.09479
ZINC50655343_size_20_007,Inactive,0.43581
ZINC50655343_size_20_008,Inactive,0.38243
ZINC50672095_size_20_001,Inactive,0.09274
ZINC50672095_size_20_002,Inactive,0.49105
ZINC50672095_size_20_003,Inactive,0.50918
ZINC50672095_size_20_004,Inactive,0.41943
ZINC50672095_size_20_005,Inactive,0.32243
ZINC50672095_size_20_006,Inactive,0.21429
ZINC50672096_size_20_001,Inactive,0.25948
ZINC50672096_size_20_002,Inactive,0.09762
ZINC50672096_size_20_003,Inactive,0.15253
ZINC50672096_size_20_004,Inactive,0.08831
ZINC50672096_size_20_005,Inactive,0.13103
ZINC50672096_size_20_006,Inactive,0.20799
ZINC50678169_size_20_001,Inactive,0.20483
ZINC50678169_size_20_002,Inactive,0.17104
ZINC50678169_size_20_003,Inactive,0.15391
ZINC50678169_size_20_004,Inactive,0.12032
ZINC50678169_size_20_005,Inactive,0.10633
ZINC50678169_size_20_006,Inactive,0.06885
ZINC50678169_size_20_007,Inactive,0.06633
ZINC50678169_size_20_008,Inactive,0.10484
ZINC50678169_size_20_009,Inactive,0.0872
ZINC50678169_size_20_010,Inactive,0.19834
ZINC50679752_size_20_001,Inactive,0.16806
ZINC50679752_size_20_002,Inactive,0.1503
ZINC50679752_size_20_003,Inactive,0.14886
ZINC50679752_size_20_004,Inactive,0.14029
ZINC50679752_size_20_005,Inactive,0.19481
ZINC50679752_size_20_006,Inactive,0.4594
ZINC50728351_size_20_001,Inactive,0.24217
ZINC50728351_size_20_002,Inactive,0.24904
ZINC50728351_size_20_003,Inactive,0.09894
ZINC50728351_size_20_004,Inactive,0.06901
ZINC50728351_size_20_005,Inactive,0.08712
ZINC50753002_size_20_001,Inactive,0.08027
ZINC50753002_size_20_002,Inactive,0.08846
ZINC50753002_size_20_003,Inactive,0.06477
ZINC50753002_size_20_004,Inactive,0.17818
ZINC50753002_size_20_005,Inactive,0.31332
ZINC50836618_size_20_001,Inactive,0.17522
ZINC50836618_size_20_002,Inactive,0.20987
ZINC50836618_size_20_003,Inactive,0.2302
ZINC50836618_size_20_004,Inactive,0.27854
ZINC50837104_size_20_001,Inactive,0.23413
ZINC50837104_size_20_002,Inactive,0.09994
ZINC50837104_size_20_003,Inactive,0.21306
ZINC50839503_size_20_001,Inactive,0.08959
ZINC50839503_size_20_002,Inactive,0.12532
ZINC50839503_size_20_003,Inactive,0.10211
ZINC50839503_size_20_004,Inactive,0.183
ZINC50839503_size_20_005,Inactive,0.17536
ZINC50839503_size_20_006,Inactive,0.25479
ZINC50840104_size_20_001,Inactive,0.14099
ZINC50840104_size_20_002,Inactive,0.16444
ZINC50840104_size_20_003,Inactive,0.28982
ZINC50840104_size_20_004,Inactive,0.3124
ZINC50853991_size_20_001,Inactive,0.1957
ZINC50853991_size_20_002,Inactive,0.10651
ZINC50853991_size_20_003,Inactive,0.15766
ZINC50853991_size_20_004,Inactive,0.23703
ZINC50853991_size_20_005,Inactive,0.08336
ZINC50902101_size_20_001,Inactive,0.23342
ZINC50902101_size_20_002,Inactive,0.23798
ZINC50902243_size_20_001,Inactive,0.41996
ZINC50902243_size_20_002,Inactive,0.18531
ZINC50902243_size_20_003,Inactive,0.25205
ZINC50902243_size_20_004,Inactive,0.35486
ZINC50902243_size_20_005,Inactive,0.27459
ZINC50902243_size_20_006,Inactive,0.10986
ZINC50902243_size_20_007,Inactive,0.1853
ZINC50902243_size_20_008,Inactive,0.13839
ZINC50902243_size_20_009,Inactive,0.1771
ZINC50902243_size_20_010,Inactive,0.1521
ZINC50902243_size_20_011,Inactive,0.14497
ZINC50902243_size_20_012,Inactive,0.18732
ZINC50902243_size_20_013,Inactive,0.1009
ZINC50903439_size_20_001,Inactive,0.16065
ZINC50903439_size_20_002,Inactive,0.41359
ZINC50903439_size_20_003,Inactive,0.1002
ZINC50903439_size_20_004,Inactive,0.24466
ZINC50903439_size_20_005,Inactive,0.21102
ZINC50903439_size_20_006,Inactive,0.17548
ZINC50926348_size_20_001,Inactive,0.20962
ZINC50926348_size_20_002,Inactive,0.12742
ZINC50926348_size_20_003,Inactive,0.12352
ZINC50926348_size_20_004,Inactive,0.08975
ZINC50926348_size_20_005,Inactive,0.09262
ZINC50929938_size_20_001,Inactive,0.05086
ZINC50929938_size_20_002,Inactive,0.34216
ZINC50929938_size_20_003,Inactive,0.09229
ZINC50929938_size_20_004,Inactive,0.17871
ZINC50931097_size_20_001,Inactive,0.08647
ZINC50931097_size_20_002,Inactive,0.12109
ZINC50931097_size_20_003,Inactive,0.07778
ZINC50931097_size_20_004,Inactive,0.0722
ZINC50931097_size_20_005,Inactive,0.11365
ZINC50931097_size_20_006,Inactive,0.19358
ZINC50931097_size_20_007,Inactive,0.13887
ZINC50931097_size_20_008,Inactive,0.15185
ZINC50931097_size_20_009,Inactive,0.20322
ZINC50932082_size_20_001,Inactive,0.10549
ZINC50932082_size_20_002,Inactive,0.18684
ZINC50932082_size_20_003,Inactive,0.09485
ZINC50932082_size_20_004,Inactive,0.14741
ZINC50932082_size_20_005,Inactive,0.21491
ZINC50932082_size_20_006,Inactive,0.30513
ZINC50974106_size_20_001,Inactive,0.09661
ZINC50974106_size_20_002,Inactive,0.2234
ZINC50974106_size_20_003,Inactive,0.29436
ZINC50974106_size_20_004,Inactive,0.26383
ZINC50974106_size_20_005,Inactive,0.28578
ZINC50976871_size_20_001,Inactive,0.1881
ZINC50976871_size_20_002,Inactive,0.07769
ZINC50976871_size_20_003,Inactive,0.26497
ZINC50976871_size_20_004,Inactive,0.23956
ZINC50976871_size_20_005,Inactive,0.0889
ZINC50976871_size_20_006,Inactive,0.30776
ZINC50986904_size_20_001,Inactive,0.12981
ZINC50986904_size_20_002,Inactive,0.35088
ZINC50986904_size_20_003,Inactive,0.17817
ZINC50986904_size_20_004,Inactive,0.11852
ZINC50986904_size_20_005,Inactive,0.4655
ZINC50986904_size_20_006,Inactive,0.06676
ZINC50986904_size_20_007,Inactive,0.30743
ZINC51000360_size_20_001,Inactive,0.09342
ZINC51000360_size_20_002,Inactive,0.35934
ZINC51000360_size_20_003,Inactive,0.24678
ZINC51006674_size_20_001,Inactive,0.37358
ZINC51006674_size_20_002,Inactive,0.25667
ZINC51006674_size_20_003,Inactive,0.51222
ZINC51006674_size_20_004,Inactive,0.50477
ZINC51006674_size_20_005,Inactive,0.16743
ZINC51006674_size_20_006,Inactive,0.28517
ZINC51011824_size_20_001,Inactive,0.13493
ZINC51011824_size_20_002,Inactive,0.09521
ZINC51011824_size_20_003,Inactive,0.17035
ZINC51011824_size_20_004,Inactive,0.10737
ZINC51011824_size_20_005,Inactive,0.11398
ZINC51011824_size_20_006,Inactive,0.1724
ZINC51011824_size_20_007,Inactive,0.39138
ZINC51011824_size_20_008,Inactive,0.34035
ZINC51030347_size_20_001,Inactive,0.15106
ZINC51030347_size_20_002,Inactive,0.2024
ZINC51030347_size_20_003,Inactive,0.15347
ZINC51030347_size_20_004,Inactive,0.21196
ZINC51030573_size_20_001,Inactive,0.10155
ZINC51030573_size_20_002,Inactive,0.071
ZINC51030573_size_20_003,Inactive,0.18559
ZINC51030573_size_20_004,Inactive,0.16822
ZINC51030589_size_20_001,Inactive,0.42675
ZINC51030589_size_20_002,Inactive,0.15931
ZINC51030589_size_20_003,Inactive,0.08835
ZINC51030589_size_20_004,Inactive,0.0618
ZINC51030589_size_20_005,Inactive,0.32677
ZINC51036770_size_20_001,Inactive,0.27319
ZINC51036770_size_20_002,Inactive,0.30764
ZINC51036770_size_20_003,Inactive,0.20763
ZINC51036770_size_20_004,Inactive,0.32476
ZINC51036770_size_20_005,Inactive,0.27611
ZINC51070064_size_20_001,Inactive,0.51282
ZINC51115577_size_20_001,Inactive,0.04833
ZINC51115577_size_20_002,Inactive,0.20062
ZINC51115577_size_20_003,Inactive,0.06742
ZINC51115577_size_20_004,Inactive,0.0413
ZINC51115577_size_20_005,Inactive,0.14866
ZINC51115577_size_20_006,Inactive,0.06423
ZINC51115577_size_20_007,Inactive,0.14351
ZINC51115577_size_20_008,Inactive,0.23902
ZINC51115577_size_20_009,Inactive,0.21688
ZINC51115577_size_20_010,Inactive,0.15843
ZINC51115577_size_20_011,Inactive,0.14405
ZINC51115577_size_20_012,Inactive,0.38874
ZINC51128682_size_20_001,Inactive,0.11865
ZINC51128682_size_20_002,Inactive,0.05186
ZINC51128682_size_20_003,Inactive,0.10925
ZINC51128682_size_20_004,Inactive,0.05188
ZINC51128682_size_20_005,Inactive,0.20346
ZINC51128682_size_20_006,Inactive,0.08141
ZINC51128682_size_20_007,Inactive,0.0848
ZINC51296624_size_20_001,Inactive,0.13728
ZINC51296624_size_20_002,Inactive,0.1267
ZINC51296624_size_20_003,Inactive,0.40094
ZINC51316676_size_20_001,Inactive,0.0445
ZINC51316676_size_20_002,Inactive,0.01806
ZINC51316676_size_20_003,Inactive,0.038
ZINC51316676_size_20_004,Inactive,0.06698
ZINC51316676_size_20_005,Inactive,0.07668
ZINC51324795_size_20_001,Inactive,0.36084
ZINC51324795_size_20_002,Inactive,0.23017
ZINC51324795_size_20_003,Inactive,0.07205
ZINC51324795_size_20_004,Inactive,0.11757
ZINC51324795_size_20_005,Inactive,0.20044
ZINC51324795_size_20_006,Inactive,0.06934
ZINC51324795_size_20_007,Inactive,0.15245
ZINC51324795_size_20_008,Inactive,0.13705
ZINC51324795_size_20_009,Inactive,0.04867
ZINC51353937_size_20_001,Inactive,0.35974
ZINC51353937_size_20_002,Inactive,0.06459
ZINC51353937_size_20_003,Inactive,0.06624
ZINC51357795_size_20_001,Inactive,0.04586
ZINC51357795_size_20_002,Inactive,0.07321
ZINC51357795_size_20_003,Inactive,0.07635
ZINC51413134_size_20_001,Inactive,0.20225
ZINC51413134_size_20_002,Inactive,0.13078
ZINC51413134_size_20_003,Inactive,0.21105
ZINC51413134_size_20_004,Inactive,0.06114
ZINC51413134_size_20_005,Inactive,0.10901
ZINC51413134_size_20_006,Inactive,0.19086
ZINC51413134_size_20_007,Inactive,0.29912
ZINC51584481_size_20_001,Inactive,0.61257
ZINC51584481_size_20_002,Inactive,0.43941
ZINC51584481_size_20_003,Inactive,0.40096
ZINC51584698_size_20_001,Inactive,0.61553
ZINC51584698_size_20_002,Inactive,0.62905
ZINC51616534_size_20_001,Inactive,0.30523
ZINC51616534_size_20_002,Inactive,0.12828
ZINC51616534_size_20_003,Inactive,0.09265
ZINC51616534_size_20_004,Inactive,0.615
ZINC51616534_size_20_005,Inactive,0.2027
ZINC51616998_size_20_001,Inactive,0.125
ZINC51616998_size_20_002,Inactive,0.25629
ZINC51616998_size_20_003,Inactive,0.19605
ZINC51616998_size_20_004,Inactive,0.1073
ZINC51616998_size_20_005,Inactive,0.13544
ZINC51616998_size_20_006,Inactive,0.2331
ZINC51619839_size_20_001,Inactive,0.24455
ZINC51619839_size_20_002,Inactive,0.28142
ZINC51619839_size_20_003,Inactive,0.08688
ZINC51619839_size_20_004,Inactive,0.12931
ZINC51619839_size_20_005,Inactive,0.05945
ZINC51619839_size_20_006,Inactive,0.15307
ZINC51626210_size_20_001,Inactive,0.31746
ZINC51626210_size_20_002,Inactive,0.33419
ZINC51626210_size_20_003,Inactive,0.18876
ZINC51626210_size_20_004,Inactive,0.31348
ZINC51645397_size_20_001,Inactive,0.44814
ZINC51645397_size_20_002,Inactive,0.2877
ZINC51645653_size_20_001,Inactive,0.24855
ZINC51645653_size_20_002,Inactive,0.45855
ZINC51645653_size_20_003,Inactive,0.52366
ZINC51652909_size_20_001,Inactive,0.1418
ZINC51652909_size_20_002,Inactive,0.0309
ZINC51652909_size_20_003,Inactive,0.09697
ZINC51652909_size_20_004,Inactive,0.10038
ZINC51652909_size_20_005,Inactive,0.05823
ZINC51652909_size_20_006,Inactive,0.10795
ZINC51652909_size_20_007,Inactive,0.24754
ZINC51652909_size_20_008,Inactive,0.21564
ZINC51652909_size_20_009,Inactive,0.25042
ZINC51652909_size_20_010,Inactive,0.56491
ZINC51673244_size_20_001,Inactive,0.71565
ZINC51673244_size_20_002,Inactive,0.45537
ZINC51675223_size_20_001,Inactive,0.59341
ZINC51675223_size_20_002,Inactive,0.61586
ZINC51676141_size_20_001,Inactive,0.15729
ZINC51676141_size_20_002,Inactive,0.14912
ZINC51676141_size_20_003,Inactive,0.0673
ZINC51676141_size_20_004,Inactive,0.20388
ZINC51676141_size_20_005,Inactive,0.09367
ZINC51676141_size_20_006,Inactive,0.06905
ZINC51676141_size_20_007,Inactive,0.09102
ZINC51678643_size_20_001,Inactive,0.1363
ZINC51678643_size_20_002,Inactive,0.19202
ZINC51678643_size_20_003,Inactive,0.19201
ZINC51678643_size_20_004,Inactive,0.20243
ZINC51678643_size_20_005,Inactive,0.10982
ZINC51678643_size_20_006,Inactive,0.21564
ZINC51678643_size_20_007,Inactive,0.09201
ZINC51678643_size_20_008,Inactive,0.16492
ZINC51678643_size_20_009,Inactive,0.10133
ZINC51678643_size_20_010,Inactive,0.27491
ZINC51689180_size_20_001,Inactive,0.10637
ZINC51689180_size_20_002,Inactive,0.11906
ZINC51689180_size_20_003,Inactive,0.08281
ZINC51689180_size_20_004,Inactive,0.06751
ZINC51689180_size_20_005,Inactive,0.15261
ZINC51689180_size_20_006,Inactive,0.12613
ZINC51700571_size_20_001,Inactive,0.24252
ZINC51700571_size_20_002,Inactive,0.31908
ZINC51700571_size_20_003,Inactive,0.13285
ZINC51700571_size_20_004,Inactive,0.13093
ZINC51700571_size_20_005,Inactive,0.08161
ZINC51700571_size_20_006,Inactive,0.07008
ZINC51700571_size_20_007,Inactive,0.10882
ZINC51700571_size_20_008,Inactive,0.1076
ZINC51700571_size_20_009,Inactive,0.15932
ZINC51712468_size_20_001,Inactive,0.09912
ZINC51712468_size_20_002,Inactive,0.30658
ZINC51712468_size_20_003,Inactive,0.3684
ZINC51712468_size_20_004,Inactive,0.13576
ZINC51712468_size_20_005,Inactive,0.34909
ZINC51714195_size_20_001,Inactive,0.15042
ZINC51714195_size_20_002,Inactive,0.21376
ZINC51714195_size_20_003,Inactive,0.48782
ZINC51714195_size_20_004,Inactive,0.20246
ZINC51714195_size_20_005,Inactive,0.20112
ZINC51714195_size_20_006,Inactive,0.45524
ZINC51714195_size_20_007,Inactive,0.13518
ZINC51714586_size_20_001,Inactive,0.72262
ZINC51714586_size_20_002,Inactive,0.35099
ZINC51714586_size_20_003,Inactive,0.24688
ZINC51714586_size_20_004,Inactive,0.46357
ZINC51714586_size_20_005,Inactive,0.42734
ZINC51994716_size_20_001,Inactive,0.07084
ZINC51994716_size_20_002,Inactive,0.06022
ZINC51994716_size_20_003,Inactive,0.05225
ZINC51994716_size_20_004,Inactive,0.14037
ZINC51994716_size_20_005,Inactive,0.0551
ZINC51994716_size_20_006,Inactive,0.0613
ZINC51994716_size_20_007,Inactive,0.06855
ZINC51994716_size_20_008,Inactive,0.05526
ZINC51994716_size_20_009,Inactive,0.09126
ZINC51994716_size_20_010,Inactive,0.06784
ZINC51994716_size_20_011,Inactive,0.17035
ZINC51994716_size_20_012,Inactive,0.13756
ZINC51994722_size_20_001,Inactive,0.1055
ZINC51994722_size_20_002,Inactive,0.10092
ZINC51994722_size_20_003,Inactive,0.12382
ZINC51994722_size_20_004,Inactive,0.14227
ZINC51994722_size_20_005,Inactive,0.07879
ZINC51994722_size_20_006,Inactive,0.1059
ZINC51994722_size_20_007,Inactive,0.18111
ZINC51994722_size_20_008,Inactive,0.23315
ZINC51994722_size_20_009,Inactive,0.23511
ZINC51998984_size_20_001,Inactive,0.64783
ZINC51998984_size_20_002,Inactive,0.3665
ZINC51998984_size_20_003,Inactive,0.41338
ZINC51998984_size_20_004,Inactive,0.25681
ZINC51998984_size_20_005,Inactive,0.30136
ZINC51998984_size_20_006,Inactive,0.36444
ZINC51998984_size_20_007,Inactive,0.35849
ZINC52094885_size_20_001,Inactive,0.06102
ZINC52094885_size_20_002,Inactive,0.23872
ZINC52094885_size_20_003,Inactive,0.20087
ZINC52094885_size_20_004,Inactive,0.19299
ZINC52094885_size_20_005,Inactive,0.23611
ZINC52218636_size_20_001,Inactive,0.30119
ZINC52218636_size_20_002,Inactive,0.08695
ZINC52218636_size_20_003,Inactive,0.13291
ZINC52430536_size_20_001,Inactive,0.16755
ZINC52430536_size_20_002,Inactive,0.16118
ZINC52430536_size_20_003,Inactive,0.0705
ZINC52430536_size_20_004,Inactive,0.10874
ZINC52430536_size_20_005,Inactive,0.15446
ZINC52538874_size_20_001,Inactive,0.05224
ZINC52538874_size_20_002,Inactive,0.10338
ZINC52538874_size_20_003,Inactive,0.09343
ZINC52538874_size_20_004,Inactive,0.17124
ZINC52538874_size_20_005,Inactive,0.14423
ZINC52538874_size_20_006,Inactive,0.18826
ZINC52538874_size_20_007,Inactive,0.24757
ZINC52727176_size_20_001,Inactive,0.17337
ZINC52727176_size_20_002,Inactive,0.06409
ZINC52727176_size_20_003,Inactive,0.03197
ZINC52727176_size_20_004,Inactive,0.11299
ZINC52727176_size_20_005,Inactive,0.10329
ZINC52727176_size_20_006,Inactive,0.08583
ZINC52727176_size_20_007,Inactive,0.08602
ZINC52727176_size_20_008,Inactive,0.10712
ZINC52727176_size_20_009,Inactive,0.08063
ZINC52727176_size_20_010,Inactive,0.09798
ZINC52727176_size_20_011,Inactive,0.20937
ZINC52743564_size_20_001,Inactive,0.09115
ZINC52743564_size_20_002,Inactive,0.05081
ZINC52743564_size_20_003,Inactive,0.06467
ZINC52743564_size_20_004,Inactive,0.05586
ZINC52782004_size_20_001,Inactive,0.14591
ZINC52782004_size_20_002,Inactive,0.03952
ZINC52782004_size_20_003,Inactive,0.15314
ZINC52782004_size_20_004,Inactive,0.04684
ZINC52782004_size_20_005,Inactive,0.08321
ZINC52782004_size_20_006,Inactive,0.06317
ZINC52782004_size_20_007,Inactive,0.06124
ZINC52857628_size_20_001,Inactive,0.15956
ZINC52857628_size_20_002,Inactive,0.13897
ZINC52857628_size_20_003,Inactive,0.15759
ZINC52857628_size_20_004,Inactive,0.43324
ZINC52857628_size_20_005,Inactive,0.18555
ZINC52857628_size_20_006,Inactive,0.22655
ZINC52858956_size_20_001,Inactive,0.15903
ZINC52858956_size_20_002,Inactive,0.24438
ZINC52858956_size_20_003,Inactive,0.20397
ZINC52858956_size_20_004,Inactive,0.13148
ZINC52858956_size_20_005,Inactive,0.0742
ZINC52858956_size_20_006,Inactive,0.35426
ZINC52858956_size_20_007,Inactive,0.25921
ZINC52858956_size_20_008,Inactive,0.15134
ZINC52858956_size_20_009,Inactive,0.28611
ZINC52858956_size_20_010,Inactive,0.08443
ZINC52858956_size_20_011,Inactive,0.11204
ZINC52858956_size_20_012,Inactive,0.10539
ZINC52858956_size_20_013,Inactive,0.09592
ZINC52858956_size_20_014,Inactive,0.04599
ZINC52860878_size_20_001,Inactive,0.03791
ZINC52860878_size_20_002,Inactive,0.08986
ZINC52860878_size_20_003,Inactive,0.05383
ZINC52860878_size_20_004,Inactive,0.22385
ZINC52860878_size_20_005,Inactive,0.11763
ZINC52860878_size_20_006,Inactive,0.21267
ZINC52912707_size_20_001,Inactive,0.54023
ZINC52912707_size_20_002,Inactive,0.37412
ZINC52912707_size_20_003,Inactive,0.20164
ZINC52912707_size_20_004,Inactive,0.12271
ZINC52912707_size_20_005,Inactive,0.06986
ZINC52912707_size_20_006,Inactive,0.06958
ZINC52964426_size_20_001,Inactive,0.11617
ZINC52964426_size_20_002,Inactive,0.17851
ZINC52964426_size_20_003,Inactive,0.04063
ZINC52964426_size_20_004,Inactive,0.06441
ZINC52964426_size_20_005,Inactive,0.04763
ZINC52964426_size_20_006,Inactive,0.14324
ZINC52964426_size_20_007,Inactive,0.2362
ZINC52964426_size_20_008,Inactive,0.18322
ZINC52964426_size_20_009,Inactive,0.20923
ZINC52964426_size_20_010,Inactive,0.31954
ZINC52964426_size_20_011,Inactive,0.21791
ZINC52992704_size_20_001,Inactive,0.1998
ZINC52992704_size_20_002,Inactive,0.20237
ZINC52992704_size_20_003,Inactive,0.09027
ZINC52993201_size_20_001,Inactive,0.2989
ZINC52993201_size_20_002,Inactive,0.22838
ZINC52993201_size_20_003,Inactive,0.04073
ZINC52993201_size_20_004,Inactive,0.07146
ZINC52993201_size_20_005,Inactive,0.05098
ZINC52993201_size_20_006,Inactive,0.06584
ZINC53044303_size_20_001,Inactive,0.1776
ZINC53044303_size_20_002,Inactive,0.08792
ZINC53044303_size_20_003,Inactive,0.24432
ZINC53044303_size_20_004,Inactive,0.176
ZINC53044303_size_20_005,Inactive,0.05747
ZINC53044303_size_20_006,Inactive,0.04336
ZINC53044303_size_20_007,Inactive,0.24039
ZINC53044545_size_20_001,Inactive,0.10858
ZINC53044545_size_20_002,Inactive,0.06003
ZINC53044545_size_20_003,Inactive,0.13003
ZINC53044545_size_20_004,Inactive,0.36118
ZINC53044545_size_20_005,Inactive,0.06108
ZINC53044545_size_20_006,Inactive,0.06705
ZINC53044545_size_20_007,Inactive,0.29982
ZINC53044545_size_20_008,Inactive,0.28028
ZINC53102755_size_20_001,Inactive,0.29088
ZINC53102755_size_20_002,Inactive,0.30625
ZINC53102755_size_20_003,Inactive,0.2372
ZINC53106661_size_20_001,Inactive,0.31835
ZINC53106661_size_20_002,Inactive,0.19659
ZINC53106661_size_20_003,Inactive,0.20624
ZINC53112896_size_20_001,Inactive,0.13934
ZINC53112896_size_20_002,Inactive,0.13984
ZINC53112896_size_20_003,Inactive,0.06869
ZINC53112896_size_20_004,Inactive,0.07928
ZINC53112896_size_20_005,Inactive,0.06017
ZINC53112896_size_20_006,Inactive,0.05485
ZINC53112896_size_20_007,Inactive,0.51863
ZINC53127138_size_20_001,Inactive,0.1136
ZINC53127138_size_20_002,Inactive,0.05758
ZINC53127138_size_20_003,Inactive,0.1852
ZINC53127138_size_20_004,Inactive,0.18064
ZINC53127138_size_20_005,Inactive,0.10205
ZINC53127138_size_20_006,Inactive,0.05791
ZINC53127138_size_20_007,Inactive,0.21891
ZINC53127138_size_20_008,Inactive,0.22388
ZINC53127138_size_20_009,Inactive,0.16685
ZINC53127138_size_20_010,Inactive,0.38983
ZINC53127138_size_20_011,Inactive,0.35431
ZINC53127138_size_20_012,Inactive,0.34257
ZINC53158029_size_20_001,Inactive,0.02897
ZINC53158029_size_20_002,Inactive,0.03964
ZINC53158029_size_20_003,Inactive,0.07136
ZINC53158029_size_20_004,Inactive,0.0478
ZINC53158029_size_20_005,Inactive,0.06328
ZINC53158029_size_20_006,Inactive,0.08613
ZINC53158029_size_20_007,Inactive,0.10319
ZINC53158029_size_20_008,Inactive,0.23397
ZINC53158029_size_20_009,Inactive,0.13737
ZINC53456261_size_20_001,Inactive,0.09324
ZINC53456261_size_20_002,Inactive,0.121
ZINC53456261_size_20_003,Inactive,0.08439
ZINC53456261_size_20_004,Inactive,0.0828
ZINC53456261_size_20_005,Inactive,0.24987
ZINC53548582_size_20_001,Inactive,0.03769
ZINC53548582_size_20_002,Inactive,0.42051
ZINC53548582_size_20_003,Inactive,0.50689
ZINC53548698_size_20_001,Inactive,0.30735
ZINC53548698_size_20_002,Inactive,0.21498
ZINC53548698_size_20_003,Inactive,0.31052
ZINC53548698_size_20_004,Inactive,0.1649
ZINC53555718_size_20_001,Inactive,0.16348
ZINC53555718_size_20_002,Inactive,0.04458
ZINC53555718_size_20_003,Inactive,0.09006
ZINC53555718_size_20_004,Inactive,0.06087
ZINC53555718_size_20_005,Inactive,0.10221
ZINC53555718_size_20_006,Inactive,0.04946
ZINC53735856_size_20_001,Inactive,0.12305
ZINC53735856_size_20_002,Inactive,0.09002
ZINC53735856_size_20_003,Inactive,0.13504
ZINC53735856_size_20_004,Inactive,0.106
ZINC53735856_size_20_005,Inactive,0.11811
ZINC53735856_size_20_006,Inactive,0.11582
ZINC53735856_size_20_007,Inactive,0.20326
ZINC53735856_size_20_008,Inactive,0.17009
ZINC53735856_size_20_009,Inactive,0.4051
ZINC53736611_size_20_001,Inactive,0.09329
ZINC53736611_size_20_002,Inactive,0.05418
ZINC53736611_size_20_003,Inactive,0.26106
ZINC53736611_size_20_004,Inactive,0.15047
ZINC53737475_size_20_001,Inactive,0.09965
ZINC53737475_size_20_002,Inactive,0.11987
ZINC53737475_size_20_003,Inactive,0.15317
ZINC53737475_size_20_004,Inactive,0.25129
ZINC53737475_size_20_005,Inactive,0.19146
ZINC53944816_size_20_001,Inactive,0.15037
ZINC53944816_size_20_002,Inactive,0.07096
ZINC53944816_size_20_003,Inactive,0.04973
ZINC53944816_size_20_004,Inactive,0.11737
ZINC53944816_size_20_005,Inactive,0.11765
ZINC53944816_size_20_006,Inactive,0.14237
ZINC53944816_size_20_007,Inactive,0.19509
ZINC54091174_size_20_001,Inactive,0.48742
ZINC54091174_size_20_002,Inactive,0.35215
ZINC54091174_size_20_003,Inactive,0.31411
ZINC54091174_size_20_004,Inactive,0.16332
ZINC54091174_size_20_005,Inactive,0.0436
ZINC54091174_size_20_006,Inactive,0.17998
ZINC54091174_size_20_007,Inactive,0.27605
ZINC54096746_size_20_001,Inactive,0.52882
ZINC54096746_size_20_002,Inactive,0.3839
ZINC54096746_size_20_003,Inactive,0.08797
ZINC54096746_size_20_004,Inactive,0.20751
ZINC54096746_size_20_005,Inactive,0.20909
ZINC54102996_size_20_001,Inactive,0.10614
ZINC54102996_size_20_002,Inactive,0.09417
ZINC54102996_size_20_003,Inactive,0.06447
ZINC54102996_size_20_004,Inactive,0.19907
ZINC54102996_size_20_005,Inactive,0.23353
ZINC54122709_size_20_001,Inactive,0.08429
ZINC54122709_size_20_002,Inactive,0.23011
ZINC54122709_size_20_003,Inactive,0.11333
